PERMNO,date,PRC,vwretd
14593,2015-01-02,109.33000,-0.000245
14593,2015-01-05,106.25000,-0.018293
14593,2015-01-06,106.26000,-0.009672
14593,2015-01-07,107.75000,0.011123
14593,2015-01-08,111.89000,0.016860
14593,2015-01-09,112.01000,-0.007552
14593,2015-01-12,109.25000,-0.007791
14593,2015-01-13,110.22000,-0.002267
14593,2015-01-14,109.80000,-0.005228
14593,2015-01-15,106.82000,-0.009194
14593,2015-01-16,105.99000,0.013856
14593,2015-01-20,108.72000,0.000252
14593,2015-01-21,109.55000,0.004555
14593,2015-01-22,112.40000,0.014717
14593,2015-01-23,112.98000,-0.004210
14593,2015-01-26,113.10000,0.004407
14593,2015-01-27,109.14000,-0.010018
14593,2015-01-28,115.31000,-0.014080
14593,2015-01-29,118.90000,0.008491
14593,2015-01-30,117.16000,-0.012167
14593,2015-02-02,118.63000,0.012235
14593,2015-02-03,118.65000,0.015039
14593,2015-02-04,119.56000,-0.004443
14593,2015-02-05,119.94000,0.011519
14593,2015-02-06,118.93000,-0.003586
14593,2015-02-09,119.72000,-0.004090
14593,2015-02-10,122.02000,0.008617
14593,2015-02-11,124.88000,-0.000366
14593,2015-02-12,126.46000,0.010435
14593,2015-02-13,127.08000,0.004739
14593,2015-02-17,127.83000,0.001751
14593,2015-02-18,128.71500,0.000117
14593,2015-02-19,128.45000,-0.001016
14593,2015-02-20,129.49500,0.005713
14593,2015-02-23,133.00000,-0.000654
14593,2015-02-24,132.17000,0.002292
14593,2015-02-25,128.78999,0.000697
14593,2015-02-26,130.41499,-0.001539
14593,2015-02-27,128.46001,-0.002608
14593,2015-03-02,129.09000,0.005498
14593,2015-03-03,129.36000,-0.004052
14593,2015-03-04,128.53999,-0.003783
14593,2015-03-05,126.41000,0.001631
14593,2015-03-06,126.60000,-0.013858
14593,2015-03-09,127.14000,0.002863
14593,2015-03-10,124.51000,-0.015516
14593,2015-03-11,122.24000,-0.000192
14593,2015-03-12,124.45000,0.011990
14593,2015-03-13,123.59000,-0.005531
14593,2015-03-16,124.95000,0.011773
14593,2015-03-17,127.04000,-0.001754
14593,2015-03-18,128.47000,0.012085
14593,2015-03-19,127.49500,-0.004554
14593,2015-03-20,125.90000,0.009394
14593,2015-03-23,127.21000,-0.000948
14593,2015-03-24,126.69000,-0.004573
14593,2015-03-25,123.38000,-0.014702
14593,2015-03-26,124.24000,-0.002222
14593,2015-03-27,123.25000,0.002469
14593,2015-03-30,126.37000,0.011528
14593,2015-03-31,124.43000,-0.007125
14593,2015-04-01,124.25000,-0.002681
14593,2015-04-02,125.32000,0.004009
14593,2015-04-06,127.35000,0.006582
14593,2015-04-07,126.01000,-0.002136
14593,2015-04-08,125.60000,0.003585
14593,2015-04-09,126.56000,0.003370
14593,2015-04-10,127.10000,0.004589
14593,2015-04-13,126.85000,-0.003722
14593,2015-04-14,126.30000,0.001885
14593,2015-04-15,126.78000,0.006187
14593,2015-04-16,126.17000,-0.000422
14593,2015-04-17,124.75000,-0.011304
14593,2015-04-20,127.60000,0.008085
14593,2015-04-21,126.91000,-0.001010
14593,2015-04-22,128.62000,0.004148
14593,2015-04-23,129.67000,0.003556
14593,2015-04-24,130.28000,0.001162
14593,2015-04-27,132.64999,-0.004794
14593,2015-04-28,130.56000,0.002461
14593,2015-04-29,128.64000,-0.003923
14593,2015-04-30,125.15000,-0.010686
14593,2015-05-01,128.95000,0.009300
14593,2015-05-04,128.70000,0.002965
14593,2015-05-05,125.80000,-0.011559
14593,2015-05-06,125.01000,-0.003354
14593,2015-05-07,125.26000,0.003349
14593,2015-05-08,127.62000,0.012091
14593,2015-05-11,126.32000,-0.003979
14593,2015-05-12,125.86500,-0.002241
14593,2015-05-13,126.01000,0.000185
14593,2015-05-14,128.95000,0.009719
14593,2015-05-15,128.77000,0.001055
14593,2015-05-18,130.19000,0.003348
14593,2015-05-19,130.07001,-0.001351
14593,2015-05-20,130.06000,-0.000318
14593,2015-05-21,131.39000,0.002464
14593,2015-05-22,132.53999,-0.002201
14593,2015-05-26,129.62000,-0.010473
14593,2015-05-27,132.04500,0.008659
14593,2015-05-28,131.78000,-0.001204
14593,2015-05-29,130.28000,-0.005834
14593,2015-06-01,130.53500,0.001532
14593,2015-06-02,129.96001,0.000375
14593,2015-06-03,130.12000,0.002653
14593,2015-06-04,129.36000,-0.008892
14593,2015-06-05,128.64999,-0.000011
14593,2015-06-08,127.80000,-0.006522
14593,2015-06-09,127.42000,-0.000030
14593,2015-06-10,128.88000,0.011516
14593,2015-06-11,128.59000,0.001894
14593,2015-06-12,127.17000,-0.006158
14593,2015-06-15,126.92000,-0.004051
14593,2015-06-16,127.60000,0.004955
14593,2015-06-17,127.30000,0.001724
14593,2015-06-18,127.88000,0.009287
14593,2015-06-19,126.60000,-0.004864
14593,2015-06-22,127.61000,0.005854
14593,2015-06-23,127.03000,0.001290
14593,2015-06-24,128.11000,-0.007421
14593,2015-06-25,127.50000,-0.002655
14593,2015-06-26,126.75000,-0.000813
14593,2015-06-29,124.53000,-0.021524
14593,2015-06-30,125.42500,0.002978
14593,2015-07-01,126.60000,0.005479
14593,2015-07-02,126.44000,-0.000557
14593,2015-07-06,126.00000,-0.004525
14593,2015-07-07,125.69000,0.004980
14593,2015-07-08,122.57000,-0.016528
14593,2015-07-09,120.07000,0.002747
14593,2015-07-10,123.28000,0.012689
14593,2015-07-13,125.66000,0.010260
14593,2015-07-14,125.61000,0.004725
14593,2015-07-15,126.82000,-0.002483
14593,2015-07-16,128.50999,0.006978
14593,2015-07-17,129.62000,-0.000639
14593,2015-07-20,132.07001,-0.001221
14593,2015-07-21,130.75000,-0.004068
14593,2015-07-22,125.22000,-0.002361
14593,2015-07-23,125.16000,-0.005459
14593,2015-07-24,124.50000,-0.010036
14593,2015-07-27,122.77000,-0.007093
14593,2015-07-28,123.38000,0.012273
14593,2015-07-29,122.99000,0.007585
14593,2015-07-30,122.37000,0.000803
14593,2015-07-31,121.30000,-0.000767
14593,2015-08-03,118.44000,-0.003680
14593,2015-08-04,114.64000,-0.001718
14593,2015-08-05,115.40000,0.002579
14593,2015-08-06,115.13000,-0.007854
14593,2015-08-07,115.52000,-0.003278
14593,2015-08-10,119.72000,0.013147
14593,2015-08-11,113.49000,-0.009269
14593,2015-08-12,115.24000,0.000706
14593,2015-08-13,115.15000,-0.002045
14593,2015-08-14,115.96000,0.003791
14593,2015-08-17,117.16000,0.005746
14593,2015-08-18,116.50000,-0.003506
14593,2015-08-19,115.01000,-0.008805
14593,2015-08-20,112.65000,-0.021659
14593,2015-08-21,105.76000,-0.028043
14593,2015-08-24,103.12000,-0.038609
14593,2015-08-25,103.74000,-0.010310
14593,2015-08-26,109.69000,0.033826
14593,2015-08-27,112.92000,0.024435
14593,2015-08-28,113.29000,0.002534
14593,2015-08-31,112.76000,-0.007270
14593,2015-09-01,107.72000,-0.028201
14593,2015-09-02,112.34000,0.016368
14593,2015-09-03,110.37000,0.001835
14593,2015-09-04,109.27000,-0.013768
14593,2015-09-08,112.31000,0.023714
14593,2015-09-09,110.15000,-0.012795
14593,2015-09-10,112.57000,0.004401
14593,2015-09-11,114.21000,0.003429
14593,2015-09-14,115.31000,-0.004225
14593,2015-09-15,116.28000,0.011433
14593,2015-09-16,116.41000,0.009530
14593,2015-09-17,113.92000,-0.000709
14593,2015-09-18,113.45000,-0.015338
14593,2015-09-21,115.21000,0.003343
14593,2015-09-22,113.40000,-0.013667
14593,2015-09-23,114.32000,-0.003490
14593,2015-09-24,115.00000,-0.003710
14593,2015-09-25,114.71000,-0.002118
14593,2015-09-28,112.44000,-0.027070
14593,2015-09-29,109.06000,-0.000918
14593,2015-09-30,110.30000,0.019447
14593,2015-10-01,109.58000,0.001948
14593,2015-10-02,110.38000,0.015178
14593,2015-10-05,110.78000,0.018786
14593,2015-10-06,111.31000,-0.003114
14593,2015-10-07,110.78000,0.009827
14593,2015-10-08,109.50000,0.008538
14593,2015-10-09,112.12000,0.001439
14593,2015-10-12,111.60000,-0.000204
14593,2015-10-13,111.79000,-0.007807
14593,2015-10-14,110.21000,-0.004301
14593,2015-10-15,111.86000,0.014726
14593,2015-10-16,111.04000,0.003424
14593,2015-10-19,111.73000,-0.000678
14593,2015-10-20,113.77000,-0.001170
14593,2015-10-21,113.76000,-0.008033
14593,2015-10-22,115.50000,0.013940
14593,2015-10-23,119.08000,0.009509
14593,2015-10-26,115.28000,-0.002805
14593,2015-10-27,114.55000,-0.004499
14593,2015-10-28,119.27000,0.013671
14593,2015-10-29,120.53000,-0.002217
14593,2015-10-30,119.50000,-0.004009
14593,2015-11-02,121.18000,0.012459
14593,2015-11-03,122.57000,0.003092
14593,2015-11-04,122.00000,-0.003384
14593,2015-11-05,120.92000,-0.001395
14593,2015-11-06,121.06000,-0.000380
14593,2015-11-09,120.57000,-0.009602
14593,2015-11-10,116.77000,0.001287
14593,2015-11-11,116.11000,-0.004140
14593,2015-11-12,115.72000,-0.014531
14593,2015-11-13,112.34000,-0.009792
14593,2015-11-16,114.17500,0.013751
14593,2015-11-17,113.69000,-0.001361
14593,2015-11-18,117.29000,0.015289
14593,2015-11-19,118.78000,-0.000990
14593,2015-11-20,119.30000,0.003002
14593,2015-11-23,117.75000,-0.000667
14593,2015-11-24,118.88000,0.002345
14593,2015-11-25,118.03000,0.001178
14593,2015-11-27,117.81000,0.000780
14593,2015-11-30,118.30000,-0.003862
14593,2015-12-01,117.34000,0.009513
14593,2015-12-02,116.28000,-0.010731
14593,2015-12-03,115.20000,-0.014323
14593,2015-12-04,119.03000,0.016465
14593,2015-12-07,118.28000,-0.009779
14593,2015-12-08,118.23000,-0.006119
14593,2015-12-09,115.62000,-0.006635
14593,2015-12-10,116.17000,0.002055
14593,2015-12-11,113.18000,-0.019850
14593,2015-12-14,112.48000,0.001583
14593,2015-12-15,110.49000,0.011328
14593,2015-12-16,111.34000,0.014901
14593,2015-12-17,108.98000,-0.014603
14593,2015-12-18,106.03000,-0.015053
14593,2015-12-21,107.33000,0.007171
14593,2015-12-22,107.23000,0.008836
14593,2015-12-23,108.61000,0.013690
14593,2015-12-24,108.03000,-0.000840
14593,2015-12-28,106.82000,-0.003322
14593,2015-12-29,108.74000,0.010030
14593,2015-12-30,107.32000,-0.007365
14593,2015-12-31,105.26000,-0.008190
14593,2016-01-04,105.35000,-0.014904
14593,2016-01-05,102.71000,0.001397
14593,2016-01-06,100.70000,-0.013816
14593,2016-01-07,96.45000,-0.023932
14593,2016-01-08,96.96000,-0.010947
14593,2016-01-11,98.53000,-0.001733
14593,2016-01-12,99.96000,0.006084
14593,2016-01-13,97.39000,-0.025862
14593,2016-01-14,99.52000,0.015451
14593,2016-01-15,97.13000,-0.021693
14593,2016-01-19,96.66000,-0.002415
14593,2016-01-20,96.79000,-0.010596
14593,2016-01-21,96.30000,0.005661
14593,2016-01-22,101.42000,0.022499
14593,2016-01-25,99.44000,-0.016689
14593,2016-01-26,99.99000,0.015933
14593,2016-01-27,93.42000,-0.010557
14593,2016-01-28,94.09000,0.005040
14593,2016-01-29,97.34000,0.024568
14593,2016-02-01,96.43000,-0.000349
14593,2016-02-02,94.48000,-0.020045
14593,2016-02-03,96.35000,0.005734
14593,2016-02-04,96.60000,0.003626
14593,2016-02-05,94.02000,-0.019610
14593,2016-02-08,95.01000,-0.016986
14593,2016-02-09,94.99000,-0.003070
14593,2016-02-10,94.27000,0.000272
14593,2016-02-11,93.70000,-0.011993
14593,2016-02-12,93.99000,0.020157
14593,2016-02-16,96.64000,0.017704
14593,2016-02-17,98.12000,0.018118
14593,2016-02-18,96.26000,-0.004206
14593,2016-02-19,96.04000,-0.000230
14593,2016-02-22,96.88000,0.014319
14593,2016-02-23,94.69000,-0.011801
14593,2016-02-24,96.10000,0.004967
14593,2016-02-25,96.76000,0.011054
14593,2016-02-26,96.91000,0.000285
14593,2016-02-29,96.69000,-0.005899
14593,2016-03-01,100.53000,0.022431
14593,2016-03-02,100.75000,0.005681
14593,2016-03-03,101.50000,0.005608
14593,2016-03-04,103.01000,0.004197
14593,2016-03-07,101.87000,0.003226
14593,2016-03-08,101.03000,-0.013556
14593,2016-03-09,101.12000,0.005562
14593,2016-03-10,101.17000,-0.001282
14593,2016-03-11,102.26000,0.017460
14593,2016-03-14,102.52000,-0.001580
14593,2016-03-15,104.58000,-0.004462
14593,2016-03-16,105.97000,0.007497
14593,2016-03-17,105.80000,0.008256
14593,2016-03-18,105.92000,0.003882
14593,2016-03-21,105.91000,0.000505
14593,2016-03-22,106.72000,-0.000373
14593,2016-03-23,106.13000,-0.009461
14593,2016-03-24,105.67000,-0.000140
14593,2016-03-28,105.19000,0.000806
14593,2016-03-29,107.68000,0.011059
14593,2016-03-30,109.56000,0.004472
14593,2016-03-31,108.99000,-0.000872
14593,2016-04-01,109.99000,0.004668
14593,2016-04-04,111.12000,-0.004395
14593,2016-04-05,109.81000,-0.010023
14593,2016-04-06,110.96000,0.011086
14593,2016-04-07,108.54000,-0.011668
14593,2016-04-08,108.66000,0.004332
14593,2016-04-11,109.02000,-0.001835
14593,2016-04-12,110.44000,0.010411
14593,2016-04-13,112.04000,0.011333
14593,2016-04-14,112.10000,-0.000461
14593,2016-04-15,109.85000,-0.000568
14593,2016-04-18,107.48000,0.006773
14593,2016-04-19,106.91000,0.004494
14593,2016-04-20,107.13000,0.001229
14593,2016-04-21,105.97000,-0.005277
14593,2016-04-22,105.68000,0.001837
14593,2016-04-25,105.08000,-0.002789
14593,2016-04-26,104.35000,0.003361
14593,2016-04-27,97.82000,0.002651
14593,2016-04-28,94.83000,-0.008579
14593,2016-04-29,93.74000,-0.004470
14593,2016-05-02,93.64000,0.006741
14593,2016-05-03,95.18000,-0.011115
14593,2016-05-04,94.19000,-0.006177
14593,2016-05-05,93.24000,-0.000446
14593,2016-05-06,92.72000,0.003523
14593,2016-05-09,92.79000,-0.000201
14593,2016-05-10,93.42000,0.012310
14593,2016-05-11,92.51000,-0.008304
14593,2016-05-12,90.34000,-0.000776
14593,2016-05-13,90.52000,-0.007973
14593,2016-05-16,93.88000,0.010223
14593,2016-05-17,93.49000,-0.008599
14593,2016-05-18,94.56000,-0.000808
14593,2016-05-19,94.20000,-0.003796
14593,2016-05-20,95.22000,0.007650
14593,2016-05-23,96.43000,-0.001792
14593,2016-05-24,97.90000,0.013127
14593,2016-05-25,99.62000,0.007329
14593,2016-05-26,100.41000,-0.000160
14593,2016-05-27,100.35000,0.004419
14593,2016-05-31,99.86000,-0.000349
14593,2016-06-01,98.46000,0.002369
14593,2016-06-02,97.72000,0.003604
14593,2016-06-03,97.92000,-0.001957
14593,2016-06-06,98.63000,0.006138
14593,2016-06-07,99.03000,0.002124
14593,2016-06-08,98.94000,0.003567
14593,2016-06-09,99.65000,-0.002820
14593,2016-06-10,98.83000,-0.011244
14593,2016-06-13,97.34000,-0.008144
14593,2016-06-14,97.46000,-0.002783
14593,2016-06-15,97.14000,-0.000495
14593,2016-06-16,97.55000,0.001909
14593,2016-06-17,95.33000,-0.001749
14593,2016-06-20,95.10000,0.007289
14593,2016-06-21,95.91000,0.002338
14593,2016-06-22,95.55000,-0.001868
14593,2016-06-23,96.10000,0.014432
14593,2016-06-24,93.40000,-0.036670
14593,2016-06-27,92.04000,-0.020346
14593,2016-06-28,93.59000,0.018062
14593,2016-06-29,94.40000,0.017619
14593,2016-06-30,95.60000,0.013193
14593,2016-07-01,95.89000,0.003010
14593,2016-07-05,94.99000,-0.008237
14593,2016-07-06,95.53000,0.005440
14593,2016-07-07,95.94000,-0.000689
14593,2016-07-08,96.68000,0.015492
14593,2016-07-11,96.98000,0.004218
14593,2016-07-12,97.42000,0.007935
14593,2016-07-13,96.87000,-0.000234
14593,2016-07-14,98.79000,0.004691
14593,2016-07-15,98.78000,-0.000801
14593,2016-07-18,99.83000,0.002604
14593,2016-07-19,99.87000,-0.002367
14593,2016-07-20,99.96000,0.004635
14593,2016-07-21,99.43000,-0.003327
14593,2016-07-22,98.66000,0.004505
14593,2016-07-25,97.34000,-0.003157
14593,2016-07-26,96.67000,0.001615
14593,2016-07-27,102.95000,-0.001246
14593,2016-07-28,104.34000,0.001675
14593,2016-07-29,104.21000,0.002629
14593,2016-08-01,106.05000,-0.002253
14593,2016-08-02,104.48000,-0.007111
14593,2016-08-03,105.79000,0.004389
14593,2016-08-04,105.87000,0.000813
14593,2016-08-05,107.48000,0.008069
14593,2016-08-08,108.37000,0.000104
14593,2016-08-09,108.81000,0.001068
14593,2016-08-10,108.00000,-0.002559
14593,2016-08-11,107.93000,0.004826
14593,2016-08-12,108.18000,-0.000497
14593,2016-08-15,109.48000,0.004014
14593,2016-08-16,109.38000,-0.005482
14593,2016-08-17,109.22000,0.001043
14593,2016-08-18,109.08000,0.003389
14593,2016-08-19,109.36000,-0.001828
14593,2016-08-22,108.51000,-0.000428
14593,2016-08-23,108.85000,0.002827
14593,2016-08-24,108.03000,-0.006041
14593,2016-08-25,107.57000,-0.000675
14593,2016-08-26,106.94000,-0.001829
14593,2016-08-29,106.82000,0.005226
14593,2016-08-30,106.00000,-0.001515
14593,2016-08-31,106.10000,-0.002579
14593,2016-09-01,106.73000,0.000748
14593,2016-09-02,107.73000,0.005889
14593,2016-09-06,107.70000,0.003391
14593,2016-09-07,108.36000,0.000822
14593,2016-09-08,105.52000,-0.002076
14593,2016-09-09,103.13000,-0.025031
14593,2016-09-12,105.44000,0.013353
14593,2016-09-13,107.95000,-0.015863
14593,2016-09-14,111.77000,-0.000528
14593,2016-09-15,115.57000,0.010108
14593,2016-09-16,114.92000,-0.003870
14593,2016-09-19,113.58000,0.001387
14593,2016-09-20,113.57000,-0.000364
14593,2016-09-21,113.55000,0.011873
14593,2016-09-22,114.62000,0.007820
14593,2016-09-23,112.71000,-0.005946
14593,2016-09-26,112.88000,-0.008232
14593,2016-09-27,113.09000,0.005104
14593,2016-09-28,113.95000,0.006717
14593,2016-09-29,112.18000,-0.009225
14593,2016-09-30,113.05000,0.007840
14593,2016-10-03,112.52000,-0.003052
14593,2016-10-04,113.00000,-0.005604
14593,2016-10-05,113.05000,0.004945
14593,2016-10-06,113.89000,-0.000753
14593,2016-10-07,114.06000,-0.003834
14593,2016-10-10,116.05000,0.005602
14593,2016-10-11,116.30000,-0.012628
14593,2016-10-12,117.34000,0.000933
14593,2016-10-13,116.98000,-0.003329
14593,2016-10-14,117.63000,-0.000323
14593,2016-10-17,117.55000,-0.002528
14593,2016-10-18,117.47000,0.006565
14593,2016-10-19,117.12000,0.003002
14593,2016-10-20,117.06000,-0.001643
14593,2016-10-21,116.60000,-0.000113
14593,2016-10-24,117.65000,0.004440
14593,2016-10-25,118.25000,-0.004373
14593,2016-10-26,115.59000,-0.002783
14593,2016-10-27,114.48000,-0.003988
14593,2016-10-28,113.72000,-0.002573
14593,2016-10-31,113.54000,0.000429
14593,2016-11-01,111.49000,-0.006778
14593,2016-11-02,111.59000,-0.007688
14593,2016-11-03,109.83000,-0.003944
14593,2016-11-04,108.84000,-0.001242
14593,2016-11-07,110.41000,0.020950
14593,2016-11-08,111.06000,0.003893
14593,2016-11-09,110.88000,0.012066
14593,2016-11-10,107.79000,0.001979
14593,2016-11-11,108.43000,0.000262
14593,2016-11-14,105.71000,0.002388
14593,2016-11-15,107.11000,0.007909
14593,2016-11-16,109.99000,-0.001521
14593,2016-11-17,109.95000,0.004613
14593,2016-11-18,110.06000,-0.001360
14593,2016-11-21,111.73000,0.007779
14593,2016-11-22,111.80000,0.003040
14593,2016-11-23,111.23000,0.000945
14593,2016-11-25,111.79000,0.003640
14593,2016-11-28,111.57000,-0.005941
14593,2016-11-29,111.46000,0.000960
14593,2016-11-30,110.52000,-0.001561
14593,2016-12-01,109.49000,-0.004214
14593,2016-12-02,109.90000,0.000699
14593,2016-12-05,109.11000,0.007305
14593,2016-12-06,109.95000,0.004762
14593,2016-12-07,111.03000,0.012400
14593,2016-12-08,112.12000,0.003747
14593,2016-12-09,113.95000,0.003913
14593,2016-12-12,113.30000,-0.002453
14593,2016-12-13,115.19000,0.005769
14593,2016-12-14,115.19000,-0.009623
14593,2016-12-15,115.82000,0.003591
14593,2016-12-16,115.97000,-0.001159
14593,2016-12-19,116.64000,0.002093
14593,2016-12-20,116.95000,0.004312
14593,2016-12-21,117.06000,-0.002498
14593,2016-12-22,116.29000,-0.002736
14593,2016-12-23,116.52000,0.001845
14593,2016-12-27,117.26000,0.002521
