,RSI,TSI,LBB,UBB
1230,60.043668122270766,5.628317578821322,35.809886799363916,41.82522640127216
1231,63.82513661202185,5.954226018130687,36.18866146645453,41.76367706709092
1232,59.484777517564375,5.9700319933758355,36.666701382684586,41.529097234630825
1233,62.391304347826065,7.091971420736656,37.05393457186496,41.44163085627009
1234,60.72644721906919,8.459921725199958,37.30985172072982,41.490796558540374
1235,58.11138014527845,9.874190280286225,37.65103734192948,41.44592531614103
1236,47.24292101341285,10.900397310885213,37.87739053901127,41.47021892197746
1237,39.82558139534887,10.593892770770013,38.17850696374264,41.30748607251473
1238,37.2789115646259,7.837200239561079,38.290607428322,41.215285143356
1239,42.337662337662344,6.472345533862528,38.44927031872449,41.09595936255103
1240,46.698679471788736,7.203781616054629,38.58021092970068,41.09357814059864
1241,53.43406593406593,6.32738401554194,38.59792016977444,41.09115966045111
1242,61.77248677248675,6.917747480872091,38.59614670384383,41.000206592312345
1243,63.46396965865988,8.366987229854317,38.61237641208831,40.90024717582338
1244,64.0099626400996,10.395646251994,38.5891079175385,41.08628416492298
1245,55.555555555555515,10.179403809716405,38.59141009909236,41.10417980181529
1246,56.27198124267291,9.93257380126941,38.59101347893149,41.05097304213704
1247,45.87570621468928,7.729271986220572,38.62842585192699,41.03614829614601
1248,46.7185761957731,6.691645335313071,38.7637578199636,40.966484360072805
1249,46.36058230683091,6.073790461757176,38.87952806042215,40.91644387915569
1250,43.85593220338982,4.478992247413799,38.89869214465911,40.90511571068179
1251,61.34868421052631,8.599932356803237,38.83794585043031,41.50060829913938
1252,74.26415094339622,15.011624124711792,38.618567568825654,42.79286486234869
1253,73.60681114551082,19.873719949662853,38.51242972722584,43.77614054554832
1254,71.51211361737676,23.69336577077859,38.47376376744644,44.6019724651071
1255,72.05387205387206,25.369235680256118,38.51541601046997,45.136667979060064
1256,70.69726390114741,26.92517379759814,38.58656071128061,45.65887857743878
1257,56.48854961832062,23.776220614353896,38.73064077014122,45.76821845971755
1258,52.98218435321457,20.73779439358072,39.005701863855954,45.75359627228808
1259,53.943217665615144,17.177555725367043,39.20146659011942,45.71156681976117
1260,58.30337886412653,15.884829924749788,39.34865095355521,45.79219809288957
1261,60.84021005251312,14.123579903316017,39.56622655702099,45.77554688595803
1262,58.59434682964093,12.424307798449956,39.70074666384443,45.77800667231115
1263,60.20558002936855,11.867909120208244,39.8133162045688,45.83186759086241
1264,63.765941485371336,11.789447604788034,39.895815302144776,45.90686939571046
1265,59.6153846153846,14.100286388181829,40.08705713673957,46.19938572652086
1266,49.739854318418296,15.956681868275261,40.30892743974748,46.44114512050503
1267,45.717131474103596,16.43831314214963,40.69598777337202,46.41852445325598
1268,38.642297650130566,14.24127462963147,40.9984304074865,46.259139185026996
1269,36.969192339716905,10.657298004867757,41.205644678631195,46.090710642737605
1270,33.519108280254784,6.703865013790085,41.43653660983697,45.84642678032607
1271,44.413407821229036,4.318115507448326,41.3122340718225,45.898531856355
1272,48.00371402042711,2.949943001024271,41.173579072010796,45.6823418559784
1273,55.71687840290384,3.1419237653987517,41.13415807069738,45.38468385860525
1274,49.49186991869918,3.16808686023623,41.11529770046242,45.00990459907516
1275,56.66023166023164,4.524223076283629,41.122574829482645,44.83485034103471
1276,53.85321100917429,4.536486542854594,41.12863315362877,44.516733692742456
1277,48.0627306273063,3.6713636349894685,41.112710749248805,44.50957850150239
1278,29.454109178164344,-5.264025053647906,40.10142057230453,45.629158855390955
1279,20.067796610169495,-11.653423639097669,39.371610800580804,46.28927839883837
1280,19.864406779661024,-16.44735290107439,38.687697415346236,46.66260516930753
1281,24.016282225237433,-19.257739751807325,38.18576004613269,46.83547990773463
1282,26.125461254612546,-21.84712005574568,37.679792023994075,46.98491595201185
1283,28.41091492776887,-24.007411873849932,37.18381208057631,46.99887583884736
1284,30.308219178082183,-25.75724600635055,36.72480435305103,46.893891293897966
1285,28.4080914687775,-26.797546755546136,36.35059445594248,46.364311088115045
1286,26.534296028880846,-27.48016994489676,36.04818027658804,45.70313944682392
1287,18.602455146364477,-28.51485040066582,35.736785727390554,45.080928545218896
1288,18.993352326685667,-29.330412072117092,35.44187359099022,44.67025281801956
1289,10.090817356205847,-30.40170655073665,35.1357163676507,44.405067264698594
1290,10.245901639344254,-31.90554852607233,34.80165386023434,44.22419227953133
1291,10.26694045174537,-33.75783351278124,34.43527163338159,43.936956733236826
1292,37.259615384615344,-34.1641143360605,34.16738650065591,43.47522699868819
1293,41.76072234762983,-33.864901194965775,34.001952809699134,42.70809438060172
1294,44.444444444444464,-33.200225575042566,33.913719858457156,41.82856028308568
1295,39.140811455847285,-32.17097589132582,34.03208948607523,40.41732102784953
1296,44.98714652956298,-31.047349568438836,34.28736685552044,38.85976628895912
1297,48.34605597964374,-29.73621774932969,34.96711312546807,36.565773749063865
1298,50.84745762711865,-28.130164003858305,34.969182867019185,36.57663426596164
1299,53.33333333333332,-25.595367782557094,34.97048343924716,36.66403312150568
1300,46.723044397462985,-24.189742053477012,34.97459964937397,36.67680070125204
1301,47.2121341593677,-23.685420679626052,34.95783693940784,36.57517612118431
1302,42.412451361867696,-24.049409170244207,34.9019493758477,36.539951248304625
1303,44.308943089430876,-24.612771899812312,34.835058451213975,36.51923309757206
1304,48.66071428571431,-25.33356715667654,34.75681282957432,36.498724340851346
1305,50.462962962962955,-26.646885753913395,34.63388574504812,36.46707850990377
1306,39.95098039215688,-28.267059952603134,34.485559388847776,36.42323122230445
1307,36.85567010309274,-29.31149417509149,34.3643421928247,36.41216561435059
1308,36.85567010309274,-29.581920478486808,34.2780386167315,36.355272766537
1309,29.32692307692308,-30.677623581166863,34.14326782693882,36.37881434612237
1310,24.288840262582056,-32.50363646210088,33.96948581278229,36.490878374435425
1311,22.247191011235984,-33.903152645175936,33.85632300143943,36.573203997121134
1312,17.362637362637358,-35.59471645750191,33.67261386281691,36.66912227436619
1313,18.08278867102395,-35.099618120002404,33.55606451496217,36.662220970075666
1314,21.01449275362316,-34.5423105886377,33.447195062768174,36.61745987446364
1315,38.26918895412045,-30.73915055331473,33.41402403214823,36.523301935703564
1316,42.30769230769237,-27.77690437415436,33.38200676347953,36.40283647304094
1317,41.31455399061031,-25.909103805822966,33.34221292237589,36.23642415524822
1318,53.92156862745097,-20.859865234521738,33.35407630721135,36.085197385577295
1319,61.08870967741937,-15.933315007930712,33.40138179760104,35.83458640479791
1320,59.295499021526446,-13.155650124119319,33.429238922098556,35.627372155802895
1321,59.13555992141455,-10.694661025100311,33.44105611236816,35.528887775263684
1322,54.23076923076928,-9.4929707472759,33.440384235826386,35.48373152834722
1323,59.87261146496815,-8.519281144036428,33.43937417778796,35.46325164442409
1324,67.53554502369673,-7.619538955389708,33.43970436755083,35.46709126489835
1325,62.38938053097342,-7.807545821318597,33.444569816244325,35.47536036751134
1326,61.97802197802193,-8.908288399458186,33.45115778655674,35.47718442688651
1327,46.292585170340715,-12.469088201005494,33.36006877571049,35.516862448579026
1328,45.67404426559357,-15.346326919771602,33.263206110513806,35.53658777897238
1329,32.093023255813975,-18.245647437175627,33.17229869632204,35.58490260735592
1330,39.19491525423727,-18.815178533908163,33.182413185669205,35.57967362866158
1331,47.165991902833994,-17.468281410600433,33.22972976108516,35.56754047782969
1332,28.879310344827545,-18.191399853571852,33.24919314380744,35.5526137123851
1333,31.958762886597924,-16.968070400121398,33.26159107533011,35.54881784933978
1334,29.750479846449124,-18.07971890560085,33.180407085355064,35.60318582928988
1335,24.019607843137237,-21.252304669434217,32.909662951324826,35.75467409735033
1336,34.290030211480385,-20.880778991189278,32.782282705551154,35.74693458889769
1337,33.48082595870207,-20.948437050022907,32.65305987969027,35.757880240619464
1338,39.78638184245661,-18.63866266761255,32.59841413008897,35.58217173982207
1339,42.50343878954611,-16.54517499007106,32.57524750119345,35.318004997613116
1340,49.934980494148256,-12.70945835836567,32.57909446138722,35.18131107722556
1341,56.97329376854597,-9.742796233336183,32.59156908190359,35.015361836192824
1342,60.439560439560445,-5.865494129428913,32.593650329094096,34.999199341811796
1343,62.9526462395543,-2.485499483391923,32.59244442820432,35.00761114359135
1344,56.88202247191008,-0.8118694975468747,32.60018427467524,34.932131450649514
1345,50.63829787234044,-0.5170997300200524,32.5990934713158,34.862313057368425
1346,56.33802816901408,-0.2023195703238707,32.59779216217229,34.84691567565543
1347,53.109243697478966,0.18701412734946962,32.63622190552416,34.902056188951676
1348,65.85788561525126,2.2049689378327932,32.677575990079475,35.050348019841046
1349,80.28169014084501,4.342344997980266,32.74480446588023,35.20839106823955
1350,79.45492662473788,7.626681024148427,32.763636531607084,35.48272693678584
1351,83.16221765913758,10.922006945653154,32.75989377169797,35.76921245660405
1352,78.43601895734591,13.31572001485016,32.826951767911424,36.00409646417715
1353,78.78787878787873,15.717890993319047,32.86560827787533,36.24928344424932
1354,71.46739130434776,17.22786137319777,32.99911407170415,36.40677185659172
1355,66.24685138539039,17.468741152318643,33.30357208382452,36.32735583235097
1356,62.880886426592774,18.16657971722834,33.51321041050591,36.34757917898819
1357,62.1468926553672,18.873473806862307,33.78303656457141,36.27892687085719
1358,70.38216560509557,19.493525273883066,33.96204245175135,36.2824150964973
1359,86.52849740932636,22.926012699011203,34.109694669860296,36.5016106602794
1360,81.52709359605898,24.744637143488283,34.1978784071588,36.6927431856824
1361,67.49482401656317,22.908084606421475,34.310415345219994,36.71216930956003
1362,64.07322654462246,21.918918475907446,34.37268939094533,36.77512121810935
1363,56.73913043478264,19.524662888294788,34.41740002127883,36.79219995744236
1364,44.46902654867258,15.71293640082544,34.47558730206787,36.76582539586425
1365,45.78833693304536,13.719323642309538,34.62105711568472,36.68188576863056
1366,44.258872651357024,11.280022042555927,34.760032775617255,36.56893444876549
1367,41.36460554371003,9.06763220613378,34.900388981062,36.43372203787601
1368,44.70338983050849,7.774590991778417,34.95914682610543,36.391206347789144
1369,49.892008639308884,7.315153541176735,35.01150787144459,36.362984257110824
1370,51.36268343815509,7.9583117301784,35.02439504148492,36.37470991703016
1371,48.096192384769566,7.5287771064750615,35.00982243992679,36.36185512014642
1372,51.679104477611936,8.335620429746792,35.016452578936295,36.377094842127434
1373,36.12334801762116,7.87373883824373,35.00380859471154,36.35738281057691
1374,36.68903803131993,6.925479229170342,34.98531450727246,36.34637098545508
1375,47.92746113989634,6.818204451718064,34.99648092656029,36.35103814687942
1376,40.83129584352079,5.239429842138148,34.96495482630184,36.3495903473963
1377,39.85680190930787,2.1193272973232236,34.87124055648729,36.387018887025434
1378,37.44394618834083,-3.008184938220141,34.66040706087942,36.53868587824117
1379,29.213483146067375,-8.096823603915473,34.44048774965965,36.485024500680694
1380,29.147982062780244,-12.816327014391163,34.20403135563991,36.45993728872019
1381,28.508771929824533,-17.02609149979743,33.95844797188669,36.54910405622662
1382,41.36690647482013,-15.907306404335895,33.88904087032299,36.43441825935401
1383,39.033457249070615,-15.109353544967568,33.824520865253206,36.36995826949359
1384,34.24124513618678,-14.75240879831732,33.76730283730239,36.353894325395224
1385,44.95575221238938,-11.705284310478715,33.75424432425621,36.31101135148756
1386,49.183006535947754,-6.528832485685044,33.76102590381876,36.39344819236248
1387,57.1209800918836,-0.41834431142816303,33.75722600172622,36.617047996547576
1388,59.81735159817351,4.759735725100992,33.75067425017152,36.850651499656976
1389,62.499999999999986,10.50610397277926,33.71896522406483,37.20656955187034
1390,65.96701649175408,14.79175771759936,33.69898119718692,37.482037605626154
1391,71.72859450726978,18.262962560675327,33.698953292708,37.764093414584
1392,84.95297805642633,23.188834021872243,33.65822993429033,38.21754013141932
1393,90.0332225913621,27.035950998330982,33.65670794102527,38.639084117949444
1394,90.63545150501669,29.323114476209653,33.69250721202132,38.97698557595737
1395,93.44827586206904,31.170383913422185,33.73229587695662,39.27540824608675
1396,91.79265658747309,32.68972624981814,33.810634728944166,39.55823054211167
1397,88.17427385892115,33.12838519971834,33.94501892620321,39.77546214759358
1398,95.5785512699906,43.62798266935851,33.848198335467764,41.460103329064474
1399,96.04377104377105,52.57735505690104,33.82401553446937,43.35796893106128
1400,91.34948096885813,56.562415119518086,34.08284381230437,44.64931237539128
1401,88.96925858951175,58.592473632846186,34.506108963198095,45.60578207360381
1402,90.19292604501608,61.189322846893916,34.825513815484946,46.83147236903011
1403,86.67763157894738,61.913819484365085,35.27923849725998,47.731523005480014
1404,82.53719655442445,60.68519870582912,35.85533228977786,48.30433542044429
1405,81.26934984520128,59.263540985144516,36.41714096569646,48.76021806860709
1406,80.37307380373076,58.42878532513803,36.94107703258167,49.22284593483667
1407,80.79365079365081,57.95778399509614,37.44135387393836,49.665292252123294
1408,75.12915129151293,54.62235110341512,37.97141139053526,49.84267721892948
1409,75.92857142857144,52.342579500892626,38.47278135791469,50.04293728417062
1410,70.81945369753498,48.11628608363373,39.00563365893956,50.03473268212089
1411,73.3375959079284,45.51230993955148,39.60194069051474,50.01961861897053
1412,52.95238095238098,41.73512207713967,40.09773783696396,49.94302432607208
1413,40.951276102088144,38.42925121512889,40.63113464029155,49.768730719416915
1414,41.62735849056602,34.937557139116784,41.23409802133185,49.429803957336304
1415,42.6844014510278,32.08795416348427,41.914840836788734,48.93381832642251
1416,29.673590504451056,29.796932925337472,42.72745456312973,48.181590873740554
1417,29.895366218236177,27.131098733189514,43.90785116289014,46.67279767421974
1418,28.208744710860344,22.66723493800852,43.72133589210838,46.853828215783246
1419,28.735632183908038,18.887101319395434,43.44213340939145,46.90673318121707
1420,25.188536953242846,15.8385693167785,43.20967649267273,46.95464701465453
1421,26.843657817109147,13.945493097322284,43.05447874355277,46.944042512894455
1422,30.795262267343517,11.726288017412301,42.894854799761156,46.66029040047768
1423,27.86596119929453,10.230897667428742,42.773988643115594,46.39052271376881
1424,28.623188405797094,7.12744840785384,42.55578957092789,46.28392085814423
1425,14.770459081836364,3.8744441050964986,42.31867764379223,46.19414471241556
1426,44.88188976377949,5.294012431683477,42.30984164913289,45.9058167017342
1427,46.90966719492868,6.598867516056813,42.34113846246859,45.51322307506281
1428,44.24514200298957,6.019829919785936,42.29753758724762,45.330424825504764
1429,44.24514200298957,5.541977468775839,42.287167374860495,45.012165250279
1430,54.45665445665445,7.992145581801006,42.28244331502629,45.06661336994743
1431,53.0321046373365,8.70534458918299,42.31290049344188,44.83919901311625
1432,54.45665445665449,7.5593199316211415,42.296340311991514,44.69681937601697
1433,52.347417840375584,5.889256390779523,42.259350419718764,44.55929916056247
1434,52.514619883040936,4.731625939660052,42.229780929808676,44.47893814038263
1435,49.75550122249389,3.701262104565653,42.2005790687281,44.391841862543785
1436,46.46118721461184,1.1330371490205893,42.09693658131384,44.314126837372314
1437,42.093784078516876,-2.1120086821202713,41.922352906542415,44.33779418691517
1438,51.31291028446386,-3.064982400742862,41.89851856988761,44.34196286022479
1439,53.81165919282512,-3.604641215845217,41.88895933700475,44.34308132599052
1440,48.24120603015079,-1.7590687745034097,41.92977241015603,44.40695517968793
1441,46.45080946450808,-0.6409273640933107,41.94332874322025,44.435342513559505
1442,52.74431057563584,0.6632912721192694,41.97989059877662,44.49421880244676
1443,60.36036036036034,4.397017133578905,41.97652306137039,44.81445387725921
1444,55.10204081632651,8.23664938410876,42.047075241763984,45.19234951647203
1445,63.032581453634066,12.467790935751054,42.1540231858743,45.653453628251384
1446,61.117861482381514,13.480419435869214,42.166257145306005,45.82548570938799
1447,60.7487922705314,13.340953736617392,42.18135257149219,45.90929485701562
1448,56.97808535178777,12.232478004127247,42.23230812530753,45.964883749384946
1449,55.44332210998876,10.758905365413938,42.27605520279374,45.99288959441252
1450,61.71003717472118,9.643480572254587,42.25913253602576,45.915734927948456
1451,63.764404609475,7.992699832770807,42.237224062401914,45.880051875196166
1452,53.00127713920816,4.91685057078587,42.19520341283445,45.8815931743311
1453,52.75994865211809,2.561397888848477,42.18778969998785,45.88292060002429
1454,52.88092189500637,2.8678186103201067,42.243619715311446,45.919760569377104
1455,60.496613995485355,5.380775518486956,42.32257988975146,46.10234022049707
1456,57.09534368070954,6.594727844981463,42.507956797117906,46.148586405764206
1457,56.07264472190692,9.636837202409238,42.79616081978307,46.263678360433865
1458,48.41530054644809,10.259342296121957,43.00861697875494,46.278266042490124
1459,49.68017057569299,12.24574832578917,43.2190915545247,46.421316890950585
1460,60.7758620689655,15.26135958394598,43.27181055897694,46.85437888204613
1461,58.749999999999986,16.044393240504768,43.40600521208172,47.03748957583656
1462,36.293436293436315,5.09133076133055,42.824444527075364,47.657610945849285
1463,35.382685069008815,-3.1371506948924646,42.143177160575696,48.1606456788486
1464,34.97813866333544,-9.018881622195263,41.53583067895719,48.422838642085615
1465,39.311594202898554,-11.986782599452726,41.12589021804382,48.32021956391237
1466,43.27990135635019,-13.461957779907898,40.822999691404405,48.24200061719118
1467,44.34361766485179,-14.04205428371204,40.590061418187126,48.14687716362573
1468,43.104514533085975,-13.338116538634678,40.45414666346683,48.051206673066325
1469,37.248539909149905,-13.294783357703146,40.294610432602084,47.97577913479584
1470,39.374185136897005,-12.835140606511999,40.16537844460252,47.87874311079496
1471,36.6916269571137,-11.669370470852147,40.09212908566585,47.8077418286683
1472,37.456567060458646,-11.348857360888735,40.019137443264285,47.781225113471415
1473,36.75333801827124,-9.972049428175692,39.995388233999925,47.762723532000166
1474,34.54545454545455,-8.142174728198285,39.95523785501743,47.67652428996515
1475,36.149162861491625,-6.831504567228008,39.89823737042205,47.41702525915589
1476,77.19907407407409,-3.048242361598666,39.897285815311704,47.38892836937659
1477,85.45454545454544,1.1117372878245788,39.90733823652341,47.28482352695316
1478,88.45014807502466,6.25527759886797,39.868717344773756,47.621565310452475
1479,88.81453154875715,11.761244148182543,39.79192592383232,48.07964815233537
1480,88.25301204819276,16.086562398486336,39.7480928568103,48.3263142863794
1481,88.79310344827584,20.462093007997044,39.652757665242326,48.91898466951535
1482,82.6171875,22.9773579399268,39.93012640933937,49.63774718132127
1483,85.02512562814069,24.705093159398583,40.35548115204145,50.137037695917094
1484,85.01006036217302,26.406444876436996,40.85612400433597,50.54575199132807
1485,84.44676409185801,28.008553531852044,41.30456684574601,50.95236630850797
1486,88.70614035087725,29.17693216660016,41.750074389599426,51.274851220801146
1487,88.40090090090095,30.708793008428376,42.19781534436327,51.616869311273454
1488,87.79620853080574,32.054428323832795,42.59996359142009,51.93757281715983
1489,86.97183098591549,32.71842253716537,43.11334162474525,52.07181675050949
1490,84.21052631578947,33.74251717974995,43.644748273987055,52.189503452025896
1491,76.70196671709532,33.654599446626705,44.155737335939804,52.1995253281204
1492,64.24778761061948,32.49226238629592,44.81243344595031,51.92863310809938
1493,57.91666666666673,31.98030451796752,45.43340385275889,51.67069229448222
1494,60.54687500000001,31.954813149543153,46.06741685256553,51.361166294868944
1495,56.92963752665245,32.47092764686677,46.89488536100459,50.751729277990826
1496,64.02877697841723,32.67687435846921,47.461457438481204,50.3625851230376
1497,67.487684729064,32.9429751055161,47.98004177639269,49.95241644721464
1498,60.643564356435654,32.44103097946597,48.26709078183444,49.74881843633113
1499,48.07692307692308,29.71780782299428,48.31200324384713,49.71749351230575
1500,46.6804979253112,26.830916929066,48.3317844461459,49.70043110770819
1501,49.706457925635995,25.76638277972562,48.33613998921817,49.709720021563655
1502,51.509433962264126,25.304787268807587,48.39522068405414,49.738558631891706
1503,53.846153846153854,24.924884712646016,48.48605675721091,49.73088648557817
1504,43.39622641509437,22.74257115365727,48.50875579490659,49.71698841018683
1505,42.83054003724397,19.559456274675732,48.44784890503381,49.76530218993238
1506,46.37096774193549,16.76559552191197,48.389133108904204,49.8122337821916
1507,35.30499075785578,12.187677970995288,48.16307947195337,49.986841056093276
1508,36.4791288566243,9.413716439296278,48.03816450420021,50.01467099159956
1509,29.205175600739352,6.325053639071308,47.88535806117468,50.08328387765064
1510,34.61538461538461,4.744062422760164,47.79079583819122,50.03090832361756
1511,36.28620102214649,3.97864886030537,47.73181325039585,50.00487349920829
1512,33.3333333333333,1.3607444539878677,47.60540073245579,50.06719853508843
1513,30.52013182404356,-4.122063222521027,47.24764588879295,50.31935822241409
1514,28.514056224899576,-9.874864161255303,46.816590255583755,50.56046948883251
1515,18.030513176144225,-15.402570678294522,46.35781570583317,50.707018588333675
1516,15.571428571428527,-19.5569869264872,45.972230452743105,50.7266890945138
1517,14.729729729729698,-23.543244525208184,45.578956554483675,50.69123689103265
1518,19.971671388101953,-25.79740971323427,45.27569228788683,50.564265424226356
1519,23.01943198804186,-27.226337087864316,45.01865608933321,50.490337821333576
1520,21.538461538461533,-29.262374872840002,44.72349652852733,50.44765694294534
1521,23.69230769230768,-31.2154464404569,44.43985876549507,50.22893246900986
1522,22.012578616352272,-31.90209144495139,44.23459348190801,49.859463036183975
1523,21.7054263565892,-33.14272896034364,44.024497559550035,49.43665488089993
1524,29.172510518934118,-30.713801485340692,43.93403727623611,49.03557544752779
1525,32.21476510067117,-27.1460247176362,43.889446251346776,48.69875749730645
1526,34.682080924855526,-24.787110529652637,43.846917635153154,48.3293147296937
1527,42.62120404901437,-23.15653554829387,43.78920762474275,48.0952347505145
1528,41.7391304347826,-23.392625517083587,43.69710198420803,47.73944603158394
1529,37.383177570093494,-25.785086580205572,43.48278176837859,47.491586463242825
1530,21.872103799814667,-34.33378666211409,42.52236110248844,48.01442779502313
1531,21.912720519962903,-40.508347297441034,41.71245082324326,48.146248353513485
1532,18.75000000000003,-45.30907607875109,40.94477800302403,48.247593993951945
1533,22.45614035087719,-47.092410947518935,40.37159016322578,48.271819673548436
1534,23.16742081447964,-48.58532345722842,39.84077366714628,48.29245266570744
1535,27.129060579455683,-48.367136686946424,39.434146984369576,48.22970603126085
1536,23.809523809523782,-48.77836485861776,38.983825097607586,48.14934980478483
1537,27.195225916453523,-48.117426947471415,38.62095729440136,48.012585411197286
1538,26.758147512864483,-45.10115599101531,38.38202548204698,47.731449035906046
1539,22.974176313446122,-42.83819505702255,38.15611684133077,47.38826631733846
1540,23.7965485921889,-40.92923155289038,37.955398794264006,47.08020241147199
1541,22.25998300764654,-40.29884596274738,37.69745713664175,46.78008572671649
1542,26.848591549295776,-38.76062799098372,37.50496148390978,46.37007703218043
1543,27.879341864716622,-38.39374737662975,37.264200688543326,45.99659862291334
1544,50.143266475644715,-37.02535144978104,37.12455687696367,45.32638624607265
1545,50.432276657060484,-36.299656288616085,37.0475809166169,44.39883816676621
1546,49.43502824858753,-36.35361137460209,36.99868432076582,43.36863135846836
1547,42.2222222222222,-36.75988858517868,37.047446648870405,42.116106702259174
1548,41.85022026431719,-37.36560266802964,37.17508745356831,40.795825092863375
1549,40.090771558245066,-37.02589661846886,37.43552376318852,39.44545247362295
1550,42.063492063492056,-37.16124434489292,37.309383409518276,39.47723318096344
1551,38.96321070234113,-37.08802076508605,37.21745632255533,39.50808735488935
1552,25.933202357563886,-37.176831529496305,37.14384070106045,39.5488185978791
1553,23.28042328042328,-38.130731611974056,36.94615113049404,39.636697739011936
1554,24.08376963350787,-38.63435110808575,36.78827307340279,39.68695385319441
1555,28.395061728395078,-39.0963372009416,36.62939178750466,39.65521642499068
1556,32.42718446601941,-37.28025290826968,36.57059043228674,39.63031913542651
1557,38.39080459770118,-35.798820608552965,36.503538325188785,39.56042334962243
1558,30.34825870646766,-34.7347498140109,36.45307672269268,39.28784655461466
1559,27.35426008968612,-35.0594686610993,36.340339245225515,39.039321509548984
1560,35.351089588377675,-34.54088027431397,36.29206842398055,38.6918631520389
1561,35.436893203883486,-34.61548209086436,36.1849151582558,38.55066968348841
1562,38.888888888888815,-34.404339703014955,36.1362614340947,38.2399771318106
1563,30.632911392404992,-34.77334113705539,36.02659568323328,38.12630863353344
1564,31.75853018372696,-35.44346460896766,35.9403090544679,37.86688189106418
1565,28.787878787878725,-36.387407437098574,35.82922535016148,37.67504929967703
1566,36.91588785046719,-35.50147306487792,35.76682518201255,37.53734963597492
1567,52.369668246445535,-32.38878861004647,35.754813479165875,37.44137304166824
1568,55.03355704697991,-28.574433118213115,35.753496002682006,37.41250799463599
1569,53.711790393013146,-25.77586697642141,35.75843595525236,37.300628089495284
1570,40.94117647058825,-24.34478607972966,35.740863513941086,37.22777297211782
1571,48.76543209876545,-20.927773105012808,35.743468530595365,37.19856293880928
1572,55.36723163841809,-16.243404477775556,35.72420615559316,37.31658768881369
1573,72.10526315789474,-8.82373746717294,35.64416860442298,37.83516279115404
1574,56.25000000000006,-6.841961893832546,35.67162207964258,37.910755840714835
1575,54.89361702127658,-6.557055715890321,35.693466633880774,37.93006673223846
1576,50.39893617021278,-7.630488648151197,35.65501305154177,37.87947389691647
1577,53.094910591471816,-8.254639510665527,35.624195638897675,37.827108722204656
1578,57.615894039735096,-7.44768095383605,35.6203629311944,37.812274137611205
1579,50.11520737327191,-9.773123882584887,35.54876862090303,37.84746275819393
1580,53.189189189189214,-8.980199912452568,35.55147900949662,37.849541981006766
1581,53.08775731310943,-6.934229503995468,35.595775152447985,37.90644969510404
1582,48.25026511134677,-6.499600923567436,35.617541073330436,37.91391785333911
1583,47.39583333333333,-6.780729765176108,35.64806902747288,37.905361945054246
1584,48.148148148148145,-7.4679027656780885,35.681701244881715,37.88609751023657
1585,43.267108167770374,-8.475681002717948,35.71904483059064,37.85641033881872
1586,41.12256586483387,-8.729040875215407,35.729190233871876,37.851119532256256
1587,31.800262812089343,-9.032169359983499,35.68346979563062,37.85556040873876
1588,36.011904761904724,-10.327466066382108,35.5660875901731,37.87132481965382
1589,35.27696793002916,-12.590407480882638,35.378014995080626,37.95647000983873
1590,37.1165644171779,-14.823009234544374,35.194692358861765,38.05911528227649
1591,34.20669577874814,-17.434193018238947,34.94931831989276,38.12836336021448
1592,34.397677793904194,-18.186960016861324,34.80123116277337,37.99403767445325
1593,48.117839607201276,-17.258737830675553,34.81520199769898,37.445596004602045
1594,35.41284403669722,-17.178659978794254,34.733193830810336,37.249612338379315
1595,29.4589178356714,-16.706103615351225,34.666894219958664,37.1167115600827
1596,28.710937500000014,-17.647068729874267,34.53290371669991,37.09969256660017
1597,27.022058823529463,-19.608505707619848,34.327313575114175,37.120872849771644
1598,24.500000000000043,-22.642808187616474,34.031423253777724,37.12915349244455
1599,26.1617900172118,-24.894273331616635,33.78961911372158,37.23926177255683
1600,22.89803220035786,-26.744156898749377,33.56139537630346,37.16770924739311
1601,19.133034379671216,-30.201726842554777,33.21222022834073,37.074059543318526
1602,31.843575418994448,-29.868219251508858,33.036247953018886,36.866504093962234
1603,45.87039390088943,-25.74778928449569,32.9957507309957,36.6339985380086
1604,52.63157894736839,-20.26940650176311,32.9955853882673,36.4903292234654
1605,48.91304347826086,-18.01145061511847,32.950544735388,36.311910529224015
1606,53.55731225296442,-13.008524364426608,32.96171709967029,36.199565800659435
1607,52.95295295295296,-8.397529712278715,32.96508702018091,36.17632595963817
1608,56.8452380952381,-4.05242983691827,32.94312028146531,36.34925943706939
1609,49.11971830985914,-3.301055028259859,32.944380358025136,36.35423928394974
1610,52.10084033613447,-2.786972319955189,32.951540685260206,36.374418629479585
1611,57.305502846299795,-1.5508794076139605,32.987004057309356,36.46999188538128
1612,60.09950248756219,-1.1245857116537836,32.99547555611361,36.49654888777279
1613,53.14995563442769,-2.988578330598799,32.92789153490402,36.39921693019194
1614,52.8684907325684,-4.579266015536616,32.86371688402402,36.33556623195196
1615,60.24667931688805,-5.181549413214672,32.825438728716726,36.25162254256655
1616,54.815573770491774,-6.035269108581218,32.79220813199544,36.226583736009125
1617,49.07621247113166,-6.289116586247635,32.80802599909872,36.232448001802574
1618,42.26415094339627,-6.807377865756063,32.88433983186109,36.21032033627783
1619,47.931526390870204,-7.464847462895939,32.948226974693306,36.18604605061337
1620,36.96027633851476,-7.575817052733531,33.032153326344385,36.156193347311216
1621,44.94720965309201,-4.976281652412311,33.35962607254538,36.003747854909236
1622,42.24683544303803,-2.6000157446176337,33.55348095654413,35.98803808691174
