,LBB,UBB,LowBollinger,HighBollinger
1165,34.899870465262495,40.41812953473752,False,False
1166,34.7748862031441,40.7761137968559,False,False
1167,34.68307241279106,41.02892758720894,False,False
1168,34.6341301655872,41.1758698344128,False,False
1169,34.63437288055534,41.17662711944467,False,False
1170,34.662365544335024,41.20163445566498,False,False
1171,34.738620464087255,41.237379535912744,False,False
1172,35.078954389855184,41.254045610144814,False,False
1173,35.50360463875296,41.15439536124704,False,False
1174,36.04380843620442,40.93319156379558,False,False
1175,36.16543036723613,40.902569632763885,False,False
1176,36.416079455690564,40.80292054430943,False,False
1177,36.819805254459425,40.62719474554058,False,False
1178,37.36896079022874,40.46603920977127,False,False
1179,36.93294269679189,41.3740573032081,False,True
1180,36.792936920510904,41.912063079489094,False,True
1181,36.57662127783401,42.44937872216599,False,True
1182,36.448912921604304,43.010087078395685,False,False
1183,36.278507224376185,43.55649277562381,False,False
1184,36.180332755170284,44.03896724482972,False,False
1185,36.29095729957684,44.161342700423155,False,False
1186,36.30246293727003,44.30283706272997,False,False
1187,36.330359126073816,44.3499408739262,False,False
1188,36.33253001387486,44.350769986125144,False,False
1189,36.47772146816079,44.31757853183921,False,False
1190,36.75677286802392,44.308527131976085,False,False
1191,37.044123350227736,44.28317664977227,False,False
1192,37.17456913587358,44.281730864126416,False,False
1193,37.41261746650308,44.270682533496924,False,False
1194,37.715537517239255,44.21276248276074,False,False
1195,38.19378057687043,44.069519423129556,False,False
1196,38.724814176332096,43.84648582366791,False,False
1197,39.04809110991378,43.66620889008623,False,False
1198,39.071496077028236,43.65680392297177,False,False
1199,38.98119105498538,43.50210894501463,False,False
1200,38.85089026098692,43.40940973901308,False,False
1201,38.61154694761471,43.30175305238528,False,False
1202,38.35513683440693,43.11716316559306,False,False
1203,38.39099572754733,42.681304272452685,False,False
1204,38.347120112724085,42.22887988727591,True,False
1205,38.08466359532033,42.18833640467967,False,False
1206,38.11032065281004,41.92667934718997,False,False
1207,36.664997337224634,42.73800266277537,True,False
1208,35.434715087183555,43.37228491281643,True,False
1209,34.437268094334996,43.809731905665004,True,False
1210,33.70164468462901,43.88435531537099,False,False
1211,33.128269958466454,43.81673004153355,False,False
1212,32.56375241515511,43.7472475848449,False,False
1213,32.27877583697972,43.44122416302028,False,False
1214,32.19768439430419,43.050315605695815,False,False
1215,32.174528152000434,42.529471847999574,False,False
1216,32.2798245645714,42.0001754354286,False,False
1217,32.2940786214767,41.64192137852329,False,False
1218,32.39302316549521,41.25997683450478,False,False
1219,32.5361793200274,40.834820679972594,False,False
1220,32.67825752391043,40.50374247608957,False,False
1221,32.69949793708346,40.455502062916544,False,False
1222,32.5070877033784,40.83891229662159,False,False
1223,32.32104019513326,41.18695980486674,False,False
1224,32.21376756581374,41.46823243418626,False,False
1225,32.13555100877952,41.70144899122048,False,False
1226,32.0639607090928,41.863039290907196,False,False
1227,32.34486964680843,41.97713035319156,False,False
1228,32.77777976616882,41.952220233831184,False,False
1229,33.3008135350849,41.8771864649151,False,False
1230,33.804773598727834,41.82522640127216,False,False
1231,34.33032293290908,41.76367706709092,False,False
1232,35.04590276536918,41.529097234630825,False,False
1233,35.591369143729914,41.44163085627009,False,False
1234,35.916203441459636,41.490796558540374,False,False
1235,36.386074683858965,41.44592531614103,False,False
1236,36.67978107802254,41.47021892197746,False,False
1237,37.135513927485285,41.30748607251473,False,False
1238,37.31571485664399,41.215285143356,False,False
1239,37.56704063744897,41.09595936255103,False,False
1240,37.74242185940136,41.09357814059864,False,False
1241,37.76684033954888,41.09115966045111,False,False
1242,37.794793407687656,41.000206592312345,False,False
1243,37.84975282417662,40.90024717582338,False,False
1244,37.75671583507701,41.08628416492298,False,False
1245,37.75382019818471,41.10417980181529,False,False
1246,37.771026957862965,41.05097304213704,False,False
1247,37.825851703853985,41.03614829614601,False,False
1248,38.029515639927205,40.966484360072805,False,False
1249,38.20055612084431,40.91644387915569,False,False
1250,38.229884289318214,40.90511571068179,False,False
1251,37.950391700860614,41.50060829913938,False,True
1252,37.22713513765131,42.79286486234869,False,True
1253,36.75785945445168,43.77614054554832,False,True
1254,36.431027534892884,44.6019724651071,False,True
1255,36.30833202093994,45.136667979060064,False,False
1256,36.22912142256123,45.65887857743878,False,False
1257,36.38478154028244,45.76821845971755,False,False
1258,36.75640372771191,45.75359627228808,False,False
1259,37.03143318023884,45.71156681976117,False,False
1260,37.200801907110424,45.79219809288957,False,False
1261,37.49645311404198,45.77554688595803,False,False
1262,37.67499332768885,45.77800667231115,False,False
1263,37.8071324091376,45.83186759086241,False,False
1264,37.89213060428955,45.90686939571046,False,False
1265,38.049614273479136,46.19938572652086,False,False
1266,38.26485487949496,46.44114512050503,False,False
1267,38.788475546744024,46.41852445325598,False,False
1268,39.24486081497301,46.259139185026996,False,False
1269,39.57728935726239,46.090710642737605,False,False
1270,39.96657321967393,45.84642678032607,False,False
1271,39.783468143645,45.898531856355,False,False
1272,39.670658144021594,45.6823418559784,False,False
1273,39.717316141394754,45.38468385860525,False,False
1274,39.817095400924835,45.00990459907516,False,False
1275,39.88514965896529,44.83485034103471,False,False
1276,39.999266307257535,44.516733692742456,False,False
1277,39.980421498497606,44.50957850150239,False,False
1278,38.25884114460905,45.629158855390955,True,False
1279,37.06572160116162,46.28927839883837,True,False
1280,36.029394830692475,46.66260516930753,True,False
1281,35.302520092265375,46.83547990773463,False,False
1282,34.57808404798815,46.98491595201185,False,False
1283,33.912124161152626,46.99887583884736,False,False
1284,33.33510870610205,46.893891293897966,False,False
1285,33.01268891188495,46.364311088115045,False,False
1286,32.82986055317608,45.70313944682392,False,False
1287,32.62207145478111,45.080928545218896,False,False
1288,32.36574718198044,44.67025281801956,False,False
1289,32.0459327353014,44.405067264698594,False,False
1290,31.66080772046867,44.22419227953133,False,False
1291,31.268043266763176,43.936956733236826,False,False
1292,31.064773001311814,43.47522699868819,False,False
1293,31.09990561939827,42.70809438060172,False,False
1294,31.275439716914317,41.82856028308568,False,False
1295,31.903678972150466,40.41732102784953,False,False
1296,32.76323371104088,38.85976628895912,False,False
1297,34.434226250936135,36.565773749063865,False,False
1298,34.43336573403837,36.57663426596164,False,False
1299,34.405966878494326,36.66403312150568,False,False
1300,34.40719929874795,36.67680070125204,False,False
1301,34.41872387881568,36.57517612118431,False,False
1302,34.35594875169539,36.539951248304625,False,False
1303,34.27366690242794,36.51923309757206,False,False
1304,34.17617565914865,36.498724340851346,False,False
1305,34.022821490096234,36.46707850990377,False,False
1306,33.83966877769555,36.42323122230445,False,False
1307,33.6817343856494,36.41216561435059,False,False
1308,33.585627233463,36.355272766537,False,False
1309,33.39808565387763,36.37881434612237,False,False
1310,33.129021625564576,36.490878374435425,False,False
1311,32.950696002878864,36.573203997121134,False,False
1312,32.67377772563381,36.66912227436619,False,False
1313,32.52067902992434,36.662220970075666,False,False
1314,32.39044012553635,36.61745987446364,False,False
1315,32.37759806429644,36.523301935703564,False,False
1316,32.37506352695906,36.40283647304094,False,False
1317,32.37747584475178,36.23642415524822,False,False
1318,32.4437026144227,36.085197385577295,False,False
1319,32.59031359520208,35.83458640479791,False,False
1320,32.696527844197114,35.627372155802895,False,False
1321,32.74511222473632,35.528887775263684,False,False
1322,32.759268471652774,35.48373152834722,False,False
1323,32.76474835557592,35.46325164442409,False,False
1324,32.76390873510166,35.46709126489835,False,False
1325,32.76763963248865,35.47536036751134,False,False
1326,32.77581557311349,35.47718442688651,False,False
1327,32.641137551420975,35.516862448579026,False,False
1328,32.50541222102762,35.53658777897238,False,False
1329,32.36809739264408,35.58490260735592,False,False
1330,32.38332637133841,35.57967362866158,False,False
1331,32.45045952217031,35.56754047782969,False,False
1332,32.48138628761489,35.5526137123851,False,False
1333,32.499182150660225,35.54881784933978,False,False
1334,32.37281417071012,35.60318582928988,False,False
1335,31.96132590264966,35.75467409735033,True,False
1336,31.794065411102306,35.74693458889769,False,False
1337,31.61811975938054,35.757880240619464,False,False
1338,31.60382826017793,35.58217173982207,False,False
1339,31.660995002386898,35.318004997613116,False,False
1340,31.711688922774442,35.18131107722556,False,False
1341,31.78363816380718,35.015361836192824,False,False
1342,31.7918006581882,34.999199341811796,False,False
1343,31.787388856408636,35.00761114359135,False,False
1344,31.82286854935048,34.932131450649514,False,False
1345,31.844686942631586,34.862313057368425,False,False
1346,31.848084324344576,34.84691567565543,False,False
1347,31.880943811048322,34.902056188951676,False,False
1348,31.886651980158952,35.050348019841046,False,False
1349,31.92360893176045,35.20839106823955,False,False
1350,31.857273063214166,35.48272693678584,False,False
1351,31.75678754339594,35.76921245660405,False,False
1352,31.767903535822853,36.00409646417715,False,False
1353,31.737716555750673,36.24928344424932,False,False
1354,31.863228143408296,36.40677185659172,False,False
1355,32.29564416764904,36.32735583235097,False,False
1356,32.56842082101182,36.34757917898819,False,False
1357,32.95107312914281,36.27892687085719,False,False
1358,33.1885849035027,36.2824150964973,False,False
1359,33.312389339720596,36.5016106602794,False,True
1360,33.366256814317595,36.6927431856824,False,False
1361,33.509830690439976,36.71216930956003,False,False
1362,33.57187878189066,36.77512121810935,False,False
1363,33.62580004255765,36.79219995744236,False,False
1364,33.71217460413575,36.76582539586425,False,False
1365,33.93411423136944,36.68188576863056,False,False
1366,34.15706555123451,36.56893444876549,False,False
1367,34.389277962124,36.43372203787601,False,False
1368,34.48179365221086,36.391206347789144,False,False
1369,34.56101574288918,36.362984257110824,False,False
1370,34.57429008296984,36.37470991703016,False,False
1371,34.559144879853584,36.36185512014642,False,False
1372,34.56290515787258,36.377094842127434,False,False
1373,34.55261718942309,36.35738281057691,False,False
1374,34.53162901454492,36.34637098545508,False,False
1375,34.54496185312058,36.35103814687942,False,False
1376,34.50340965260369,36.3495903473963,False,False
1377,34.365981112974566,36.387018887025434,False,False
1378,34.03431412175884,36.53868587824117,True,False
1379,33.758975499319305,36.485024500680694,True,False
1380,33.452062711279815,36.45993728872019,True,False
1381,33.09489594377339,36.54910405622662,True,False
1382,33.04058174064598,36.43441825935401,False,False
1383,32.97604173050642,36.36995826949359,False,False
1384,32.905105674604776,36.353894325395224,False,False
1385,32.901988648512436,36.31101135148756,False,False
1386,32.883551807637524,36.39344819236248,False,False
1387,32.80395200345243,36.617047996547576,False,False
1388,32.717348500343036,36.850651499656976,False,False
1389,32.55643044812967,37.20656955187034,False,False
1390,32.437962394373834,37.482037605626154,False,False
1391,32.343906585416,37.764093414584,False,False
1392,32.138459868580675,38.21754013141932,False,False
1393,31.995915882050543,38.639084117949444,False,False
1394,31.93101442404263,38.97698557595737,False,False
1395,31.88459175391325,39.27540824608675,False,False
1396,31.89476945788833,39.55823054211167,False,False
1397,32.00153785240642,39.77546214759358,False,False
1398,31.310896670935524,41.460103329064474,False,True
1399,30.646031068938726,43.35796893106128,False,True
1400,30.56068762460873,44.64931237539128,False,True
1401,30.806217926396194,45.60578207360381,False,False
1402,30.82352763096989,46.83147236903011,False,False
1403,31.12847699451997,47.731523005480014,False,False
1404,31.705664579555716,48.30433542044429,False,False
1405,32.302781931392914,48.76021806860709,False,False
1406,32.84715406516334,49.22284593483667,False,False
1407,33.36670774787672,49.665292252123294,False,False
1408,34.01432278107052,49.84267721892948,False,False
1409,34.616062715829386,50.04293728417062,False,False
1410,35.329267317879115,50.03473268212089,False,False
1411,36.12938138102947,50.01961861897053,False,False
1412,36.81597567392792,49.94302432607208,False,False
1413,37.5852692805831,49.768730719416915,False,False
1414,38.5021960426637,49.429803957336304,False,False
1415,39.575181673577475,48.93381832642251,False,False
1416,40.909409126259455,48.181590873740554,False,False
1417,42.98620232578027,46.67279767421974,False,False
1418,42.67717178421676,46.853828215783246,True,False
1419,42.28726681878292,46.90673318121707,False,False
1420,41.961352985345464,46.95464701465453,False,False
1421,41.75795748710554,46.944042512894455,False,False
1422,41.63970959952232,46.66029040047768,False,False
1423,41.56847728623119,46.39052271376881,False,False
1424,41.31307914185578,46.28392085814423,False,False
1425,41.026855287584446,46.19414471241556,False,False
1426,41.11118329826579,45.9058167017342,False,False
1427,41.283776924937186,45.51322307506281,False,False
1428,41.28657517449524,45.330424825504764,False,False
1429,41.378834749720994,45.012165250279,False,False
1430,41.35438663005257,45.06661336994743,False,False
1431,41.47080098688375,44.83919901311625,False,False
1432,41.49618062398303,44.69681937601697,False,False
1433,41.492700839437525,44.55929916056247,False,False
1434,41.48006185961736,44.47893814038263,False,False
1435,41.47015813745621,44.391841862543785,False,False
1436,41.35787316262768,44.314126837372314,False,False
1437,41.11720581308483,44.33779418691517,False,False
1438,41.08403713977521,44.34196286022479,False,False
1439,41.0709186740095,44.34308132599052,False,False
1440,41.10404482031207,44.40695517968793,False,False
1441,41.1126574864405,44.435342513559505,False,False
1442,41.141781197553236,44.49421880244676,False,False
1443,41.03054612274079,44.81445387725921,False,False
1444,40.998650483527975,45.19234951647203,False,True
1445,40.98754637174861,45.653453628251384,False,True
1446,40.946514290612015,45.82548570938799,False,False
1447,40.93870514298438,45.90929485701562,False,False
1448,40.98811625061506,45.964883749384946,False,False
1449,41.037110405587484,45.99288959441252,False,False
1450,41.04026507205153,45.915734927948456,False,False
1451,41.022948124803825,45.880051875196166,False,False
1452,40.9664068256689,45.8815931743311,False,False
1453,40.95607939997571,45.88292060002429,False,False
1454,41.0182394306229,45.919760569377104,False,False
1455,41.06265977950292,46.10234022049707,False,False
1456,41.294413594235806,46.148586405764206,False,False
1457,41.64032163956613,46.263678360433865,False,False
1458,41.91873395750988,46.278266042490124,False,False
1459,42.15168310904941,46.421316890950585,False,False
1460,42.077621117953875,46.85437888204613,False,True
1461,42.195510424163444,47.03748957583656,False,False
1462,41.213389054150724,47.657610945849285,True,False
1463,40.1373543211514,48.1606456788486,True,False
1464,39.24016135791438,48.422838642085615,True,False
1465,38.727780436087635,48.32021956391237,False,False
1466,38.34999938280882,48.24200061719118,False,False
1467,38.07112283637426,48.14687716362573,False,False
1468,37.92179332693366,48.051206673066325,False,False
1469,37.734220865204165,47.97577913479584,False,False
1470,37.59425688920504,47.87874311079496,False,False
1471,37.520258171331704,47.8077418286683,False,False
1472,37.43177488652858,47.781225113471415,False,False
1473,37.406276467999845,47.762723532000166,False,False
1474,37.381475710034856,47.67652428996515,False,False
1475,37.391974740844105,47.41702525915589,False,False
1476,37.40007163062341,47.38892836937659,False,False
1477,37.44817647304683,47.28482352695316,False,False
1478,37.28443468954752,47.621565310452475,False,False
1479,37.029351847664635,48.07964815233537,False,False
1480,36.8886857136206,48.3263142863794,False,False
1481,36.56401533048465,48.91898466951535,False,False
1482,36.69425281867874,49.63774718132127,False,False
1483,37.094962304082905,50.137037695917094,False,False
1484,37.62624800867193,50.54575199132807,False,False
1485,38.08863369149203,50.95236630850797,False,False
1486,38.57514877919885,51.274851220801146,False,False
1487,39.05813068872654,51.616869311273454,False,False
1488,39.48742718284018,51.93757281715983,False,False
1489,40.12718324949051,52.07181675050949,False,False
1490,40.79649654797411,52.189503452025896,False,False
1491,41.474474671879605,52.1995253281204,False,False
1492,42.44036689190062,51.92863310809938,False,False
1493,43.35430770551778,51.67069229448222,False,False
1494,44.30283370513106,51.361166294868944,False,False
1495,45.60927072200918,50.751729277990826,False,False
1496,46.4944148769624,50.3625851230376,False,False
1497,47.32258355278537,49.95241644721464,False,False
1498,47.77318156366888,49.74881843633113,False,False
1499,47.843506487694256,49.71749351230575,False,False
1500,47.8755688922918,49.70043110770819,False,False
1501,47.87827997843634,49.709720021563655,False,False
1502,47.94744136810829,49.738558631891706,False,False
1503,48.071113514421825,49.73088648557817,False,False
1504,48.10601158981318,49.71698841018683,False,False
1505,48.00869781006762,49.76530218993238,False,False
1506,47.914766217808406,49.8122337821916,False,False
1507,47.555158943906726,49.986841056093276,True,False
1508,47.37932900840043,50.01467099159956,False,False
1509,47.15271612234936,50.08328387765064,False,False
1510,47.04409167638244,50.03090832361756,False,False
1511,46.97412650079171,50.00487349920829,False,False
1512,46.784801464911574,50.06719853508843,False,False
1513,46.22374177758591,50.31935822241409,True,False
1514,45.5686305111675,50.56046948883251,True,False
1515,44.90808141166634,50.707018588333675,True,False
1516,44.387410905486206,50.7266890945138,False,False
1517,43.874863108967354,50.69123689103265,False,False
1518,43.512834575773645,50.564265424226356,False,False
1519,43.19476217866643,50.490337821333576,False,False
1520,42.81544305705465,50.44765694294534,False,False
1521,42.51016753099013,50.22893246900986,False,False
1522,42.35963696381602,49.859463036183975,False,False
1523,42.22044511910007,49.43665488089993,False,False
1524,42.23352455247222,49.03557544752779,False,False
1525,42.28634250269355,48.69875749730645,False,False
1526,42.352785270306306,48.3293147296937,False,False
1527,42.3538652494855,48.0952347505145,False,False
1528,42.349653968416064,47.73944603158394,False,False
1529,42.14651353675717,47.491586463242825,False,False
1530,40.691672204976875,48.01442779502313,True,False
1531,39.56785164648652,48.146248353513485,True,False
1532,38.510506006048054,48.247593993951945,True,False
1533,37.73818032645157,48.271819673548436,False,False
1534,37.023547334292566,48.29245266570744,False,False
1535,36.50229396873915,48.22970603126085,False,False
1536,35.92865019521517,48.14934980478483,False,False
1537,35.490414588802714,48.012585411197286,False,False
1538,35.265550964093954,47.731449035906046,False,False
1539,35.078733682661536,47.38826631733846,False,False
1540,34.91379758852801,47.08020241147199,False,False
1541,34.66991427328351,46.78008572671649,False,False
1542,34.54992296781957,46.37007703218043,False,False
1543,34.353401377086655,45.99659862291334,False,False
1544,34.39061375392735,45.32638624607265,False,False
1545,34.5971618332338,44.39883816676621,False,False
1546,34.87536864153164,43.36863135846836,False,False
1547,35.357893297740816,42.116106702259174,False,False
1548,35.96817490713662,40.795825092863375,False,False
1549,36.76554752637705,39.44545247362295,False,False
1550,36.586766819036555,39.47723318096344,False,False
1551,36.453912645110655,39.50808735488935,False,False
1552,36.34218140212089,39.5488185978791,False,False
1553,36.04930226098807,39.636697739011936,False,False
1554,35.82204614680559,39.68695385319441,False,False
1555,35.62078357500932,39.65521642499068,False,False
1556,35.550680864573486,39.63031913542651,False,False
1557,35.48457665037757,39.56042334962243,False,False
1558,35.50815344538535,39.28784655461466,False,False
1559,35.44067849045102,39.039321509548984,False,False
1560,35.4921368479611,38.6918631520389,False,False
1561,35.396330316511595,38.55066968348841,False,False
1562,35.4350228681894,38.2399771318106,False,False
1563,35.32669136646656,38.12630863353344,False,False
1564,35.29811810893581,37.86688189106418,False,False
1565,35.21395070032297,37.67504929967703,False,False
1566,35.17665036402509,37.53734963597492,False,False
1567,35.19262695833176,37.44137304166824,False,False
1568,35.20049200536401,37.41250799463599,False,False
1569,35.24437191050472,37.300628089495284,False,False
1570,35.24522702788218,37.22777297211782,False,False
1571,35.258437061190726,37.19856293880928,False,False
1572,35.193412311186314,37.31658768881369,False,True
1573,34.913837208845955,37.83516279115404,False,True
1574,34.925244159285164,37.910755840714835,False,False
1575,34.94793326776154,37.93006673223846,False,False
1576,34.913526103083534,37.87947389691647,False,False
1577,34.88989127779534,37.827108722204656,False,False
1578,34.889725862388794,37.812274137611205,False,False
1579,34.78253724180607,37.84746275819393,False,False
1580,34.78545801899324,37.849541981006766,False,False
1581,34.82555030489596,37.90644969510404,False,False
1582,34.852082146660884,37.91391785333911,False,False
1583,34.895638054945756,37.905361945054246,False,False
1584,34.94690248976343,37.88609751023657,False,False
1585,35.00658966118128,37.85641033881872,False,False
1586,35.02188046774375,37.851119532256256,False,False
1587,34.95943959126124,37.85556040873876,False,False
1588,34.79767518034619,37.87132481965382,False,False
1589,34.51852999016126,37.95647000983873,False,False
1590,34.23988471772352,38.05911528227649,False,False
1591,33.88963663978552,38.12836336021448,False,False
1592,33.73696232554674,37.99403767445325,False,False
1593,33.938403995397955,37.445596004602045,False,False
1594,33.89438766162068,37.249612338379315,False,False
1595,33.850288439917314,37.1167115600827,False,False
1596,33.67730743339983,37.09969256660017,False,False
1597,33.39612715022835,37.120872849771644,False,False
1598,32.99884650755545,37.12915349244455,True,False
1599,32.63973822744316,37.23926177255683,False,False
1600,32.3592907526069,37.16770924739311,False,False
1601,31.924940456681473,37.074059543318526,True,False
1602,31.75949590603777,36.866504093962234,False,False
1603,31.783001461991404,36.6339985380086,False,False
1604,31.830670776534596,36.4903292234654,False,False
1605,31.830089470775995,36.311910529224015,False,False
1606,31.882434199340572,36.199565800659435,False,False
1607,31.894674040361824,36.17632595963817,False,False
1608,31.80774056293062,36.34925943706939,False,False
1609,31.807760716050268,36.35423928394974,False,False
1610,31.810581370520417,36.374418629479585,False,False
1611,31.82600811461871,36.46999188538128,False,False
1612,31.828451112227214,36.49654888777279,False,False
1613,31.770783069808047,36.39921693019194,False,False
1614,31.706433768048043,36.33556623195196,False,False
1615,31.68337745743345,36.25162254256655,False,False
1616,31.647416263990873,36.226583736009125,False,False
1617,31.66655199819743,36.232448001802574,False,False
1618,31.775679663722176,36.21032033627783,False,False
1619,31.868953949386622,36.18604605061337,False,False
1620,31.990806652688775,36.156193347311216,False,False
1621,32.478252145090764,36.003747854909236,False,False
1622,32.74196191308826,35.98803808691174,False,False
1623,32.78216412677256,36.06083587322743,False,False
1624,32.755847443469705,36.1521525565303,False,False
1625,32.67245387277515,36.52454612722484,False,True
1626,32.588196786485604,36.726803213514394,False,False
1627,32.50622633044159,36.90077366955842,False,False
1628,32.43008723931972,37.046912760680286,False,False
1629,32.395427538095795,37.265572461904206,False,False
1630,32.364171749275286,37.505828250724704,False,False
1631,32.07669760494317,38.13830239505683,False,True
1632,31.88509609420632,38.721903905793674,False,False
1633,31.951336886638956,39.167663113361044,False,False
1634,32.22198011846956,39.267019881530445,False,False
1635,32.47178038087686,39.320219619123144,False,False
1636,32.782509764420645,39.26549023557936,False,False
1637,33.05592601266038,39.193073987339616,False,False
1638,33.3858112878378,39.0691887121622,False,False
1639,33.6402223805055,38.9307776194945,False,False
1640,33.653015929342345,38.92298407065765,False,False
1641,33.200008848324785,39.171991151675215,True,False
1642,32.95672265475915,39.27327734524084,False,False
1643,32.693965321924146,39.378034678075856,False,False
1644,32.579638150075745,39.392361849924264,False,False
1645,32.37926571953315,39.34573428046684,False,False
1646,32.032548452628994,39.37445154737102,False,False
1647,31.89271342799414,39.290286572005854,False,False
1648,31.674102385115887,39.19089761488411,False,False
1649,29.398124697086974,40.44487530291302,True,False
1650,27.820689584962203,41.00831041503779,True,False
1651,26.802649968349954,40.89135003165005,False,False
1652,25.94780384388492,40.56719615611508,False,False
1653,25.16351479396109,40.12248520603891,False,False
1654,24.37812296265006,39.80587703734994,False,False
1655,23.846661092388583,39.326338907611415,False,False
1656,23.486209184953246,38.80479081504675,False,False
1657,23.126579459776973,38.26342054022303,False,False
1658,22.80456434026747,37.65543565973253,False,False
1659,22.479796984522096,37.13820301547791,False,False
1660,22.218730643181466,36.67526935681854,False,False
1661,21.92010616775312,36.28889383224687,False,False
1662,21.81308582142769,35.68191417857231,False,False
1663,21.88823268778157,35.034767312218435,False,False
1664,22.20302597869325,34.06697402130674,False,False
1665,22.644609787650836,33.11639021234917,False,False
1666,23.02633123088902,32.32766876911098,False,False
1667,23.90282528731122,30.833174712688784,False,False
1668,25.162311146525987,29.051688853474012,False,False
1669,25.24697150266301,29.155028497336993,False,False
1670,25.31310887730318,29.229891122696827,False,False
1671,25.327929561971885,29.301070438028113,False,False
1672,25.31752629087144,29.513473709128554,False,False
1673,25.345376331022972,29.805623668977024,False,False
1674,25.29371086005865,30.315289139941353,False,True
1675,25.220580325132357,30.802419674867647,False,True
1676,25.005840096217753,31.464159903782253,False,True
1677,24.897911162066805,32.1170888379332,False,True
1678,25.129894904702752,32.32910509529725,False,False
1679,25.484816934943595,32.326183065056405,False,False
1680,25.81338581239332,32.39961418760668,False,False
1681,26.29854913934371,32.386450860656296,False,False
1682,26.685357373535222,32.51864262646477,False,False
1683,26.874592196765455,32.71940780323454,False,False
1684,27.083545965612217,32.880454034387796,False,False
1685,27.076849223589843,33.230150776410156,False,False
1686,27.15030457102955,33.45269542897044,False,False
1687,27.448088045253122,33.49991195474688,False,False
1688,27.72100040048936,33.60199959951064,False,False
1689,28.0629984298196,33.468001570180405,False,False
1690,28.54833194112429,33.26966805887571,False,False
1691,29.136805595036883,33.05719440496312,False,False
1692,29.51180202375759,33.04119797624241,False,False
1693,29.799853715569043,33.034146284430946,False,False
1694,29.88775117988544,33.06324882011456,False,False
1695,29.95786287107515,33.12213712892485,False,False
1696,29.889531199101494,33.10146880089851,False,False
1697,29.896929290465863,33.04107070953414,False,False
1698,29.927602164469032,33.206397835530964,False,False
1699,30.169009988358756,33.32399001164124,False,False
1700,30.343568995402446,33.35743100459756,False,False
1701,30.41285039172302,33.54714960827698,False,False
1702,30.437728259265842,33.61227174073416,False,False
1703,30.46169873238461,33.712301267615395,False,False
1704,30.445911231960697,33.918088768039304,False,False
1705,30.41760069771372,34.026399302286265,False,False
1706,30.437241508158696,34.05875849184131,False,False
1707,30.50729914148321,34.0777008585168,False,False
1708,30.518643023607133,34.085356976392866,False,False
1709,30.927008101265713,33.90899189873427,False,False
1710,31.211368753359256,33.79763124664074,False,False
1711,31.30126770483468,33.816732295165316,False,False
1712,31.27043533711034,33.96056466288965,False,False
1713,30.258009974958938,35.50799002504107,False,True
1714,29.684646193356144,36.72735380664386,False,True
1715,29.377708996061173,37.64629100393883,False,True
1716,29.449532238670233,38.302467761329765,False,False
1717,29.51517398796473,38.87582601203526,False,False
1718,29.57625823545458,39.294741764545414,False,False
1719,29.633625539476025,39.65037446052398,False,False
1720,29.823927641845973,39.94707235815403,False,False
1721,29.909377633645597,40.34462236635439,False,False
1722,30.115075911664313,40.75392408833569,False,False
1723,30.291662962148852,41.23333703785116,False,False
1724,30.495379508394933,41.55862049160507,False,False
1725,30.766554922497118,41.881445077502875,False,False
1726,31.196219236798875,42.190780763201126,False,False
1727,31.623866088500687,42.66713391149931,False,False
1728,32.11790463338826,43.20209536661175,False,False
1729,32.72264367693452,43.62735632306549,False,False
1730,33.565627512243026,43.78237248775697,False,False
1731,34.56377433675823,43.74022566324177,False,False
1732,35.57093623054816,43.624063769451844,False,False
1733,35.67509455782118,44.047905442178816,False,False
1734,35.80059710245279,44.33340289754721,False,False
1735,36.007412072271755,44.387587927728255,False,False
1736,36.2490224782675,44.4229775217325,False,False
1737,36.514371457276596,44.411628542723406,False,False
1738,36.895342547027965,44.30865745297204,False,False
1739,37.24943482890281,44.1505651710972,False,False
1740,37.5871581045643,43.97684189543569,False,False
1741,37.739635630517476,43.90136436948253,False,False
1742,37.76385335505952,43.89014664494048,False,False
1743,37.51624318981195,44.00275681018805,False,False
1744,37.44585058969378,44.03514941030622,False,False
1745,37.354171127524346,44.06982887247566,False,False
1746,37.14146011230108,44.12953988769892,False,False
1747,36.89166992156016,44.07833007843984,False,False
1748,36.80068734032268,43.81131265967731,False,False
1749,36.86760209599047,43.46139790400952,False,False
1750,36.88073557929046,43.11926442070954,False,False
1751,36.94189871268209,42.756101287317904,False,False
1752,37.10242466962672,42.34257533037327,False,False
1753,37.43244202044774,41.70555797955227,False,False
1754,37.754368950554166,41.16663104944584,False,False
1755,37.82146985697554,40.99453014302446,False,False
1756,37.89481852276261,40.85818147723739,False,False
1757,37.93811211341391,40.77288788658609,False,False
1758,37.970200159119436,40.65279984088057,False,False
1759,37.908352769404054,40.64364723059594,False,False
1760,37.89003488416736,40.64196511583263,False,False
1761,37.806809395952506,40.664190604047484,False,False
1762,37.54348728021443,40.78751271978556,True,False
1763,37.4740696962568,40.8229303037432,False,False
1764,37.20504926918817,40.960950730811824,True,False
1765,37.00033746938255,41.036662530617456,False,False
1766,36.96892418441645,41.042075815583544,False,False
1767,36.984040388236885,41.042959611763116,False,False
1768,36.8647289045458,41.0482710954542,False,False
1769,36.59872664765871,41.01127335234129,False,False
1770,36.36018512025793,41.025814879742065,False,False
1771,36.139247901318484,40.999752098681526,False,False
1772,35.880910182396434,40.90008981760357,False,False
