PERMNO,date,PRC,vwretd
84788,2000-01-03,89.37500,-0.006803
84788,2000-01-04,81.93750,-0.039652
84788,2000-01-05,69.75000,-0.000935
84788,2000-01-06,65.56250,-0.007391
84788,2000-01-07,69.56250,0.032516
84788,2000-01-10,69.18750,0.018608
84788,2000-01-11,66.75000,-0.016941
84788,2000-01-12,63.56250,-0.006922
84788,2000-01-13,65.93750,0.016265
84788,2000-01-14,64.25000,0.011137
84788,2000-01-18,64.12500,-0.000860
84788,2000-01-19,66.81250,0.004631
84788,2000-01-20,64.75000,-0.002801
84788,2000-01-21,62.06250,0.002655
84788,2000-01-24,70.12500,-0.025311
84788,2000-01-25,69.25000,0.005547
84788,2000-01-26,64.81250,-0.004530
84788,2000-01-27,66.93750,-0.003521
84788,2000-01-28,61.68750,-0.028051
84788,2000-01-31,64.56250,0.014744
84788,2000-02-01,67.43750,0.012300
84788,2000-02-02,69.43750,0.003106
84788,2000-02-03,84.18750,0.015598
84788,2000-02-04,78.56250,0.001021
84788,2000-02-07,75.00000,0.003075
84788,2000-02-08,83.12500,0.012724
84788,2000-02-09,80.25000,-0.017185
84788,2000-02-10,76.18750,0.006488
84788,2000-02-11,76.18750,-0.017335
84788,2000-02-14,74.43750,0.002672
84788,2000-02-15,73.81250,0.007370
84788,2000-02-16,70.68750,-0.005260
84788,2000-02-17,69.00000,0.005036
84788,2000-02-18,64.75000,-0.026050
84788,2000-02-22,63.56250,0.000556
84788,2000-02-23,70.43750,0.012353
84788,2000-02-24,68.43750,-0.000378
84788,2000-02-25,69.12500,-0.009546
84788,2000-02-28,65.75000,0.007756
84788,2000-02-29,68.87500,0.019138
84788,2000-03-01,65.87500,0.014596
84788,2000-03-02,62.56250,-0.000614
84788,2000-03-03,62.50000,0.022590
84788,2000-03-06,63.93750,-0.006612
84788,2000-03-07,63.50000,-0.021824
84788,2000-03-08,63.62500,0.006478
84788,2000-03-09,68.81250,0.023977
84788,2000-03-10,66.87500,-0.002837
84788,2000-03-13,65.31250,-0.014555
84788,2000-03-14,65.62500,-0.022405
84788,2000-03-15,63.75000,0.006799
84788,2000-03-16,66.25000,0.041149
84788,2000-03-17,64.81250,0.006478
84788,2000-03-20,64.18750,-0.016474
84788,2000-03-21,72.37500,0.019027
84788,2000-03-22,70.68750,0.013567
84788,2000-03-23,67.68750,0.014405
84788,2000-03-24,72.68750,0.002147
84788,2000-03-27,73.12500,-0.003358
84788,2000-03-28,70.12500,-0.013168
84788,2000-03-29,66.25000,-0.010693
84788,2000-03-30,66.50000,-0.018181
84788,2000-03-31,67.00000,0.012111
84788,2000-04-03,63.56250,-0.017206
84788,2000-04-04,63.93750,-0.012824
84788,2000-04-05,62.18750,0.001060
84788,2000-04-06,64.25000,0.015859
84788,2000-04-07,67.56250,0.014535
84788,2000-04-10,63.37500,-0.019337
84788,2000-04-11,63.37500,-0.010238
84788,2000-04-12,56.37500,-0.029996
84788,2000-04-13,48.00000,-0.017135
84788,2000-04-14,46.87500,-0.066175
84788,2000-04-17,47.06250,0.029299
84788,2000-04-18,54.93750,0.038392
84788,2000-04-19,53.43750,-0.007378
84788,2000-04-20,52.37500,0.000561
84788,2000-04-24,49.81250,-0.010579
84788,2000-04-25,52.43750,0.038638
84788,2000-04-26,53.50000,-0.011333
84788,2000-04-27,52.87500,0.007165
84788,2000-04-28,55.18750,0.000973
84788,2000-05-01,59.93750,0.015141
84788,2000-05-02,56.12500,-0.019366
84788,2000-05-03,54.12500,-0.021067
84788,2000-05-04,55.06250,0.000882
84788,2000-05-05,58.50000,0.015485
84788,2000-05-08,56.01563,-0.010189
84788,2000-05-09,56.25000,-0.011780
84788,2000-05-10,53.31250,-0.026778
84788,2000-05-11,54.87500,0.020428
84788,2000-05-12,53.75000,0.008521
84788,2000-05-15,56.06250,0.020691
84788,2000-05-16,59.06250,0.013807
84788,2000-05-17,61.00000,-0.013413
84788,2000-05-18,55.37500,-0.010467
84788,2000-05-19,52.62500,-0.024081
84788,2000-05-22,51.87500,-0.007917
84788,2000-05-23,46.68750,-0.023379
84788,2000-05-24,48.56250,0.015412
84788,2000-05-25,45.50000,-0.011616
84788,2000-05-26,46.50000,-0.001787
84788,2000-05-30,51.75000,0.037875
84788,2000-05-31,48.31250,-0.001740
84788,2000-06-01,50.18750,0.025195
84788,2000-06-02,57.87500,0.029096
84788,2000-06-05,54.50000,-0.003705
84788,2000-06-06,50.56250,-0.007927
84788,2000-06-07,51.81250,0.011114
84788,2000-06-08,51.87500,-0.005120
84788,2000-06-09,52.18750,0.001025
84788,2000-06-12,48.43750,-0.011024
84788,2000-06-13,49.00000,0.014502
84788,2000-06-14,46.43750,-0.000844
84788,2000-06-15,46.31250,0.004970
84788,2000-06-16,46.00000,-0.006716
84788,2000-06-19,45.31250,0.016156
84788,2000-06-20,46.12500,-0.002430
84788,2000-06-21,46.06250,0.003636
84788,2000-06-22,42.00000,-0.018904
84788,2000-06-23,33.87500,-0.009194
84788,2000-06-26,33.93750,0.009773
84788,2000-06-27,36.50000,-0.005300
84788,2000-06-28,37.87500,0.007521
84788,2000-06-29,37.12500,-0.006933
84788,2000-06-30,36.31250,0.007400
84788,2000-07-03,37.00000,0.010019
84788,2000-07-05,36.50000,-0.015790
84788,2000-07-06,36.06250,0.008412
84788,2000-07-07,36.12500,0.014433
84788,2000-07-10,35.06250,-0.001199
84788,2000-07-11,33.12500,0.002003
84788,2000-07-12,35.06250,0.013264
84788,2000-07-13,35.00000,0.005768
84788,2000-07-14,42.50000,0.009675
84788,2000-07-17,41.12500,0.001402
84788,2000-07-18,41.75000,-0.012818
84788,2000-07-19,40.87500,-0.011338
84788,2000-07-20,40.31250,0.013250
84788,2000-07-21,41.12500,-0.011642
84788,2000-07-24,38.75000,-0.013586
84788,2000-07-25,37.62500,0.005435
84788,2000-07-26,36.06250,-0.011710
84788,2000-07-27,31.37500,-0.009848
84788,2000-07-28,30.00000,-0.023334
84788,2000-07-31,30.12500,0.010123
84788,2000-08-01,30.25000,0.001448
84788,2000-08-02,30.81250,0.000690
84788,2000-08-03,31.50000,0.010131
84788,2000-08-04,32.50000,0.009086
84788,2000-08-07,33.81250,0.012497
84788,2000-08-08,32.93750,0.001074
84788,2000-08-09,30.87500,-0.005173
84788,2000-08-10,30.43750,-0.009367
84788,2000-08-11,33.68750,0.008345
84788,2000-08-14,34.87500,0.012661
84788,2000-08-15,37.56250,-0.003819
84788,2000-08-16,38.62500,-0.001037
84788,2000-08-17,38.25000,0.011605
84788,2000-08-18,39.00000,-0.002649
84788,2000-08-21,37.50000,0.003793
84788,2000-08-22,36.50000,0.000292
84788,2000-08-23,38.81250,0.005030
84788,2000-08-24,39.37500,0.003506
84788,2000-08-25,39.93750,0.000084
84788,2000-08-28,39.12500,0.004815
84788,2000-08-29,39.62500,-0.000658
84788,2000-08-30,42.93750,-0.000758
84788,2000-08-31,41.50000,0.011971
84788,2000-09-01,41.50000,0.004986
84788,2000-09-05,45.68750,-0.008874
84788,2000-09-06,45.87500,-0.012165
84788,2000-09-07,43.50000,0.007519
84788,2000-09-08,42.93750,-0.008837
84788,2000-09-11,42.37500,-0.004717
84788,2000-09-12,42.68750,-0.005147
84788,2000-09-13,42.43750,0.003437
84788,2000-09-14,44.87500,0.001404
84788,2000-09-15,43.62500,-0.011252
84788,2000-09-18,42.81250,-0.018458
84788,2000-09-19,40.75000,0.012571
84788,2000-09-20,37.50000,-0.004483
84788,2000-09-21,40.06250,-0.005631
84788,2000-09-22,41.43750,0.004009
84788,2000-09-25,40.37500,-0.004854
84788,2000-09-26,39.75000,-0.009139
84788,2000-09-27,37.87500,-0.002495
84788,2000-09-28,40.00000,0.022718
84788,2000-09-29,38.43750,-0.012354
84788,2000-10-02,35.87500,-0.005967
84788,2000-10-03,35.06250,-0.012101
84788,2000-10-04,36.00000,0.006403
84788,2000-10-05,33.56250,-0.001192
84788,2000-10-06,31.56250,-0.021602
84788,2000-10-09,30.06250,-0.003434
84788,2000-10-10,30.43750,-0.014331
84788,2000-10-11,27.81250,-0.017175
84788,2000-10-12,25.12500,-0.027423
84788,2000-10-13,28.43750,0.038630
84788,2000-10-16,24.31250,0.002233
84788,2000-10-17,21.93750,-0.019825
84788,2000-10-18,25.12500,-0.008593
84788,2000-10-19,27.75000,0.037020
84788,2000-10-20,30.81250,0.009775
84788,2000-10-23,30.00000,0.000144
84788,2000-10-24,29.56250,-0.000980
84788,2000-10-25,31.87500,-0.027450
84788,2000-10-26,36.87500,0.000603
84788,2000-10-27,35.62500,0.008625
84788,2000-10-30,32.87500,0.006715
84788,2000-10-31,36.62500,0.028395
84788,2000-11-01,37.37500,-0.004313
84788,2000-11-02,39.75000,0.010034
84788,2000-11-03,37.56250,0.000548
84788,2000-11-06,36.56250,0.001272
84788,2000-11-07,36.93750,-0.000987
84788,2000-11-08,33.87500,-0.018907
84788,2000-11-09,31.25000,-0.009808
84788,2000-11-10,30.06250,-0.026389
84788,2000-11-13,27.81250,-0.013356
84788,2000-11-14,28.93750,0.026070
84788,2000-11-15,29.50000,0.005432
84788,2000-11-16,27.81250,-0.016411
84788,2000-11-17,27.43750,-0.004486
84788,2000-11-20,25.81250,-0.023896
84788,2000-11-21,24.25000,0.000294
84788,2000-11-22,25.18750,-0.020858
84788,2000-11-24,28.93750,0.021101
84788,2000-11-27,28.00000,0.003675
84788,2000-11-28,25.03125,-0.016877
84788,2000-11-29,26.93750,0.000640
84788,2000-11-30,24.68750,-0.019168
84788,2000-12-01,24.62500,0.006217
84788,2000-12-04,26.56250,0.003689
84788,2000-12-05,25.37500,0.045360
84788,2000-12-06,23.62500,-0.016468
84788,2000-12-07,21.37500,-0.005876
84788,2000-12-08,23.43750,0.028504
84788,2000-12-11,25.31250,0.011986
84788,2000-12-12,25.87500,-0.010891
84788,2000-12-13,23.75000,-0.011568
84788,2000-12-14,22.68750,-0.016984
84788,2000-12-15,22.87500,-0.017778
84788,2000-12-18,19.87500,0.005421
84788,2000-12-19,18.25000,-0.015778
84788,2000-12-20,16.68750,-0.035199
84788,2000-12-21,15.18750,0.005463
84788,2000-12-22,15.56250,0.030143
84788,2000-12-26,16.93750,0.005523
84788,2000-12-27,16.87500,0.013911
84788,2000-12-28,17.37500,0.009406
84788,2000-12-29,15.56250,-0.011225
84788,2001-01-02,13.87500,-0.034230
84788,2001-01-03,17.56250,0.053170
84788,2001-01-04,15.50000,-0.011674
84788,2001-01-05,14.56250,-0.028909
84788,2001-01-08,14.93750,-0.003410
84788,2001-01-09,16.37500,0.004794
84788,2001-01-10,16.50000,0.013930
84788,2001-01-11,17.00000,0.015063
84788,2001-01-12,17.68750,-0.003619
84788,2001-01-16,18.06250,0.006257
84788,2001-01-17,18.37500,0.004447
84788,2001-01-18,19.50000,0.012175
84788,2001-01-19,19.93750,-0.004109
84788,2001-01-22,18.50000,0.000281
84788,2001-01-23,18.95313,0.015817
84788,2001-01-24,21.87500,0.003372
84788,2001-01-25,19.00000,-0.007521
84788,2001-01-26,19.50000,-0.000656
84788,2001-01-29,20.12500,0.009004
84788,2001-01-30,18.93750,0.006590
84788,2001-01-31,17.31250,-0.006676
84788,2001-02-01,16.25000,0.003826
84788,2001-02-02,14.37500,-0.018530
84788,2001-02-05,14.43750,0.002122
84788,2001-02-06,15.81250,0.000441
84788,2001-02-07,15.00000,-0.008672
84788,2001-02-08,14.37500,-0.006499
84788,2001-02-09,13.37500,-0.014177
84788,2001-02-12,14.50000,0.010339
84788,2001-02-13,13.75000,-0.008688
84788,2001-02-14,14.43750,-0.000151
84788,2001-02-15,14.50000,0.008984
84788,2001-02-16,13.68750,-0.020635
84788,2001-02-20,12.50000,-0.018782
84788,2001-02-21,11.93750,-0.018405
84788,2001-02-22,11.93750,-0.004570
84788,2001-02-23,11.81250,-0.003938
84788,2001-02-26,11.93750,0.019195
84788,2001-02-27,11.75000,-0.011520
84788,2001-02-28,10.18750,-0.013727
84788,2001-03-01,10.43750,0.000412
84788,2001-03-02,10.00000,-0.004982
84788,2001-03-05,12.62500,0.005448
84788,2001-03-06,11.87500,0.011469
84788,2001-03-07,12.25000,0.006106
84788,2001-03-08,11.68750,-0.001235
84788,2001-03-09,12.25000,-0.024339
84788,2001-03-12,10.62500,-0.042339
84788,2001-03-13,11.00000,0.014925
84788,2001-03-14,10.62500,-0.025008
84788,2001-03-15,10.87500,0.003320
84788,2001-03-16,11.00000,-0.020802
84788,2001-03-19,10.50000,0.018614
84788,2001-03-20,10.25000,-0.023084
84788,2001-03-21,10.00000,-0.018702
84788,2001-03-22,10.18750,-0.004493
84788,2001-03-23,10.18750,0.020456
84788,2001-03-26,10.94000,0.011157
84788,2001-03-27,11.64000,0.022920
84788,2001-03-28,10.80000,-0.026036
84788,2001-03-29,10.00000,-0.005451
84788,2001-03-30,10.23000,0.012154
84788,2001-04-02,9.10000,-0.015566
84788,2001-04-03,8.63000,-0.035946
84788,2001-04-04,8.40000,-0.003278
84788,2001-04-05,9.12000,0.045869
84788,2001-04-06,8.37000,-0.020118
84788,2001-04-09,11.18000,0.009232
84788,2001-04-10,12.01000,0.029015
84788,2001-04-11,13.32000,-0.000807
84788,2001-04-12,14.67000,0.015924
84788,2001-04-16,14.03000,-0.004957
84788,2001-04-17,14.74000,0.010484
84788,2001-04-18,16.54000,0.039640
84788,2001-04-19,15.99000,0.014654
84788,2001-04-20,15.78000,-0.008364
84788,2001-04-23,16.20000,-0.016711
84788,2001-04-24,15.68000,-0.010891
84788,2001-04-25,16.09000,0.016293
84788,2001-04-26,15.43000,0.004979
84788,2001-04-27,15.27000,0.014484
84788,2001-04-30,15.78000,0.000796
84788,2001-05-01,16.89000,0.013246
84788,2001-05-02,17.11000,0.003388
84788,2001-05-03,16.75000,-0.015257
84788,2001-05-04,17.56000,0.013960
84788,2001-05-07,16.92000,-0.003170
84788,2001-05-08,16.18000,-0.000626
84788,2001-05-09,15.01000,-0.004339
84788,2001-05-10,14.62000,-0.000433
84788,2001-05-11,14.68000,-0.007514
84788,2001-05-14,13.33000,0.000980
84788,2001-05-15,13.54000,0.001457
84788,2001-05-16,14.13000,0.027234
84788,2001-05-17,14.78000,0.005877
84788,2001-05-18,14.72000,0.002704
84788,2001-05-21,16.38000,0.018567
84788,2001-05-22,16.25000,-0.001667
84788,2001-05-23,15.60000,-0.016696
84788,2001-05-24,16.75000,0.004134
84788,2001-05-25,17.09000,-0.009938
84788,2001-05-29,17.22000,-0.010366
84788,2001-05-30,15.66000,-0.017571
84788,2001-05-31,16.69000,0.007658
84788,2001-06-01,16.95000,0.005390
84788,2001-06-04,16.91000,0.005078
84788,2001-06-05,16.44000,0.014223
84788,2001-06-06,15.99000,-0.009440
84788,2001-06-07,16.13000,0.005322
84788,2001-06-08,15.70000,-0.009528
84788,2001-06-11,14.86000,-0.009595
84788,2001-06-12,14.64000,0.000200
84788,2001-06-13,14.12000,-0.009958
84788,2001-06-14,13.29000,-0.019201
84788,2001-06-15,12.49000,-0.004904
84788,2001-06-18,11.83000,-0.006689
84788,2001-06-19,11.36000,0.001768
84788,2001-06-20,12.53000,0.009743
84788,2001-06-21,13.08000,0.009901
84788,2001-06-22,12.40000,-0.009010
84788,2001-06-25,12.81000,-0.004851
84788,2001-06-26,13.25000,-0.000155
84788,2001-06-27,14.04000,-0.002117
84788,2001-06-28,14.36000,0.012574
84788,2001-06-29,14.15000,0.004332
84788,2001-07-02,14.53000,0.005340
84788,2001-07-03,14.13000,-0.001734
84788,2001-07-05,15.27000,-0.012098
84788,2001-07-06,15.27000,-0.022162
84788,2001-07-09,15.81000,0.005712
84788,2001-07-10,15.61000,-0.014251
84788,2001-07-11,15.34000,-0.002280
84788,2001-07-12,16.49000,0.023558
84788,2001-07-13,16.98000,0.005369
84788,2001-07-16,16.01000,-0.011623
84788,2001-07-17,16.35000,0.010631
84788,2001-07-18,15.96000,-0.006847
84788,2001-07-19,16.49000,0.005146
84788,2001-07-20,16.98000,-0.002910
84788,2001-07-23,16.03000,-0.014650
84788,2001-07-24,12.06000,-0.016244
84788,2001-07-25,11.51000,0.013667
84788,2001-07-26,12.33000,0.011500
84788,2001-07-27,12.25000,0.003303
84788,2001-07-30,12.55000,-0.001179
84788,2001-07-31,12.49000,0.004891
84788,2001-08-01,12.50000,0.005035
84788,2001-08-02,12.19000,0.003220
84788,2001-08-03,12.15000,-0.004627
84788,2001-08-06,11.90000,-0.011012
84788,2001-08-07,11.60000,0.002247
84788,2001-08-08,11.11000,-0.016731
84788,2001-08-09,10.46000,-0.000140
84788,2001-08-10,9.95000,0.004280
84788,2001-08-13,10.12000,0.002332
84788,2001-08-14,10.53000,-0.002438
84788,2001-08-15,10.08000,-0.006807
84788,2001-08-16,9.81000,0.001920
84788,2001-08-17,9.99000,-0.015924
84788,2001-08-20,10.40000,0.006837
84788,2001-08-21,9.89000,-0.011467
84788,2001-08-22,10.20000,0.007436
84788,2001-08-23,9.63000,-0.002763
84788,2001-08-24,10.23000,0.018219
84788,2001-08-27,10.13000,-0.003691
84788,2001-08-28,9.97000,-0.014374
84788,2001-08-29,9.19000,-0.009583
84788,2001-08-30,8.69000,-0.015525
84788,2001-08-31,8.94000,0.004058
84788,2001-09-04,8.59000,-0.001656
84788,2001-09-05,7.65000,-0.003236
84788,2001-09-06,8.15000,-0.020698
84788,2001-09-07,8.51000,-0.017764
84788,2001-09-10,8.63000,0.003516
84788,2001-09-17,7.49000,-0.050716
84788,2001-09-18,7.29000,-0.008315
84788,2001-09-19,7.31000,-0.017086
84788,2001-09-20,7.48000,-0.030611
84788,2001-09-21,7.48000,-0.018585
84788,2001-09-24,7.46000,0.037719
84788,2001-09-25,7.09000,0.007584
84788,2001-09-26,6.35000,-0.006027
84788,2001-09-27,6.20000,0.010694
84788,2001-09-28,5.97000,0.022772
84788,2001-10-01,6.01000,-0.004418
84788,2001-10-02,6.08000,0.011549
84788,2001-10-03,6.76000,0.022146
84788,2001-10-04,7.04000,-0.000280
84788,2001-10-05,7.20000,0.000404
84788,2001-10-08,7.12000,-0.007684
84788,2001-10-09,6.91000,-0.004786
84788,2001-10-10,7.26000,0.023138
84788,2001-10-11,7.85000,0.017246
84788,2001-10-12,8.07000,-0.005431
84788,2001-10-15,8.88000,-0.000767
84788,2001-10-16,9.56000,0.007835
84788,2001-10-17,8.92000,-0.019319
84788,2001-10-18,8.47000,-0.007065
84788,2001-10-19,8.01000,0.004919
84788,2001-10-22,8.77000,0.014523
84788,2001-10-23,9.55000,-0.004389
84788,2001-10-24,7.64000,0.001022
84788,2001-10-25,7.77000,0.013791
84788,2001-10-26,7.56000,0.004294
84788,2001-10-29,7.05000,-0.022574
84788,2001-10-30,6.42000,-0.017161
84788,2001-10-31,6.98000,0.002210
84788,2001-11-01,6.95000,0.020699
84788,2001-11-02,6.71000,0.002178
84788,2001-11-05,6.99000,0.013980
84788,2001-11-06,7.05000,0.014136
84788,2001-11-07,7.43000,-0.001915
84788,2001-11-08,6.97000,0.001064
84788,2001-11-09,7.12000,0.000951
84788,2001-11-12,7.05000,-0.000561
84788,2001-11-13,7.29000,0.018552
84788,2001-11-14,9.49000,0.003493
84788,2001-11-15,9.05000,0.000024
84788,2001-11-16,8.95000,-0.001699
84788,2001-11-19,9.19000,0.011676
84788,2001-11-20,8.60000,-0.008250
84788,2001-11-21,8.80000,-0.004484
84788,2001-11-23,9.08000,0.011704
84788,2001-11-26,12.21000,0.007432
84788,2001-11-27,11.48000,-0.005066
84788,2001-11-28,11.59000,-0.017339
84788,2001-11-29,11.15000,0.011230
84788,2001-11-30,11.32000,-0.000933
84788,2001-12-03,10.49000,-0.008432
84788,2001-12-04,11.93000,0.014756
84788,2001-12-05,11.76000,0.023123
84788,2001-12-06,12.10000,-0.001083
84788,2001-12-07,11.71000,-0.007313
84788,2001-12-10,11.65000,-0.015035
84788,2001-12-11,12.24000,-0.001758
84788,2001-12-12,11.91000,0.000557
84788,2001-12-13,10.89000,-0.015388
84788,2001-12-14,11.00000,0.003485
84788,2001-12-17,10.81000,0.010394
84788,2001-12-18,10.86000,0.008046
84788,2001-12-19,10.71000,0.003645
84788,2001-12-20,10.15000,-0.009356
84788,2001-12-21,10.00000,0.006047
84788,2001-12-24,9.83000,0.000228
84788,2001-12-26,11.10000,0.005228
84788,2001-12-27,10.60000,0.006924
84788,2001-12-28,10.90000,0.004377
84788,2001-12-31,10.82000,-0.009722
84788,2002-01-02,10.96000,0.003832
84788,2002-01-03,11.90000,0.009844
84788,2002-01-04,12.25000,0.006987
84788,2002-01-07,12.34000,-0.006531
84788,2002-01-08,11.85000,-0.002443
84788,2002-01-09,11.53000,-0.004243
84788,2002-01-10,11.04000,0.000579
84788,2002-01-11,11.03000,-0.008776
84788,2002-01-14,10.11000,-0.008123
84788,2002-01-15,10.29000,0.005732
84788,2002-01-16,9.13000,-0.016273
84788,2002-01-17,9.74000,0.010140
84788,2002-01-18,10.16000,-0.010133
84788,2002-01-22,12.60000,-0.007796
84788,2002-01-23,12.47000,0.008862
84788,2002-01-24,14.01000,0.004027
84788,2002-01-25,14.44000,0.000940
84788,2002-01-28,15.50000,0.000101
84788,2002-01-29,14.22000,-0.025331
84788,2002-01-30,13.90000,0.010237
84788,2002-01-31,14.19000,0.013196
84788,2002-02-01,13.73000,-0.006416
84788,2002-02-04,12.53000,-0.023837
84788,2002-02-05,11.50000,-0.004851
84788,2002-02-06,11.26000,-0.007193
84788,2002-02-07,11.24000,-0.003550
84788,2002-02-08,12.52000,0.015799
84788,2002-02-11,13.30000,0.013405
84788,2002-02-12,12.90000,-0.003412
84788,2002-02-13,13.29000,0.009546
84788,2002-02-14,13.88000,-0.002464
84788,2002-02-15,13.41000,-0.010279
84788,2002-02-19,13.01000,-0.018868
84788,2002-02-20,12.96000,0.012887
84788,2002-02-21,13.26000,-0.014505
84788,2002-02-22,13.07000,0.007242
84788,2002-02-25,13.73000,0.016490
84788,2002-02-26,14.40000,0.001059
84788,2002-02-27,14.27000,0.001081
84788,2002-02-28,14.10000,-0.002910
84788,2002-03-01,15.39000,0.021869
84788,2002-03-04,16.48000,0.020416
84788,2002-03-05,15.97000,-0.004810
84788,2002-03-06,16.33000,0.013935
84788,2002-03-07,15.62000,-0.003776
84788,2002-03-08,16.35000,0.006939
84788,2002-03-11,16.71000,0.002784
84788,2002-03-12,16.31000,-0.002864
84788,2002-03-13,15.74000,-0.009091
84788,2002-03-14,14.48000,-0.000023
84788,2002-03-15,14.03000,0.010225
84788,2002-03-18,15.01000,0.001273
84788,2002-03-19,14.66000,0.003372
84788,2002-03-20,14.50000,-0.014411
84788,2002-03-21,15.17000,0.003144
84788,2002-03-22,15.53000,-0.004248
84788,2002-03-25,14.74000,-0.014346
84788,2002-03-26,14.83000,0.005784
84788,2002-03-27,14.25000,0.005506
84788,2002-03-28,14.30000,0.003007
84788,2002-04-01,14.80000,-0.001037
84788,2002-04-02,14.25000,-0.008656
84788,2002-04-03,13.67000,-0.009501
84788,2002-04-04,13.54000,0.000922
84788,2002-04-05,13.50000,-0.002536
84788,2002-04-08,13.95000,0.002963
84788,2002-04-09,13.60000,-0.005543
84788,2002-04-10,13.48000,0.011473
84788,2002-04-11,12.74000,-0.021317
84788,2002-04-12,13.31000,0.008222
84788,2002-04-15,13.89000,-0.005992
84788,2002-04-16,14.01000,0.021963
84788,2002-04-17,14.82000,-0.001967
84788,2002-04-18,14.26000,-0.001513
84788,2002-04-19,14.53000,0.000728
84788,2002-04-22,14.31000,-0.014740
84788,2002-04-23,14.06000,-0.005266
84788,2002-04-24,16.79000,-0.006112
84788,2002-04-25,16.82000,-0.001791
84788,2002-04-26,16.91000,-0.013426
84788,2002-04-29,16.18000,-0.008790
84788,2002-04-30,16.69000,0.012116
84788,2002-05-01,16.49000,0.007501
84788,2002-05-02,16.32000,-0.001705
84788,2002-05-03,16.05000,-0.008923
84788,2002-05-06,16.12000,-0.018279
84788,2002-05-07,16.11000,-0.003717
84788,2002-05-08,17.32000,0.034475
84788,2002-05-09,17.73000,-0.013940
84788,2002-05-10,16.94000,-0.015373
84788,2002-05-13,17.32000,0.017053
84788,2002-05-14,18.81000,0.020937
84788,2002-05-15,19.94000,-0.003349
84788,2002-05-16,19.61000,0.003503
84788,2002-05-17,19.16000,0.006945
84788,2002-05-20,19.39000,-0.011924
84788,2002-05-21,18.76000,-0.011140
84788,2002-05-22,18.75000,0.003687
84788,2002-05-23,19.45000,0.010484
84788,2002-05-24,19.47000,-0.011307
84788,2002-05-28,19.06000,-0.006811
84788,2002-05-29,18.91000,-0.006594
84788,2002-05-30,18.37000,-0.002317
84788,2002-05-31,18.23000,0.002123
84788,2002-06-03,17.96000,-0.023891
84788,2002-06-04,17.97000,-0.001441
84788,2002-06-05,17.99000,0.007669
84788,2002-06-06,18.17000,-0.018327
84788,2002-06-07,18.58000,-0.000239
84788,2002-06-10,17.30000,0.001732
84788,2002-06-11,17.14000,-0.015944
84788,2002-06-12,17.08000,0.004634
84788,2002-06-13,17.43000,-0.010333
84788,2002-06-14,16.82000,-0.000917
84788,2002-06-17,18.41000,0.026832
84788,2002-06-18,18.78000,0.000342
84788,2002-06-19,18.30000,-0.015505
84788,2002-06-20,17.55000,-0.012609
84788,2002-06-21,17.53000,-0.014387
84788,2002-06-24,17.51000,0.001280
84788,2002-06-25,15.34000,-0.015443
84788,2002-06-26,15.85000,-0.003268
84788,2002-06-27,15.86000,0.016334
84788,2002-06-28,16.25000,0.002098
84788,2002-07-01,13.55000,-0.021973
84788,2002-07-02,13.32000,-0.022423
84788,2002-07-03,14.25000,0.003614
84788,2002-07-05,15.21000,0.034437
84788,2002-07-08,14.94000,-0.011226
84788,2002-07-09,15.60000,-0.021878
84788,2002-07-10,14.96000,-0.029814
84788,2002-07-11,15.55000,0.005011
84788,2002-07-12,15.43000,-0.005823
84788,2002-07-15,15.94000,-0.004885
84788,2002-07-16,16.29000,-0.014205
84788,2002-07-17,16.16000,0.005990
84788,2002-07-18,15.55000,-0.025070
84788,2002-07-19,15.29000,-0.032917
84788,2002-07-22,15.50000,-0.032104
84788,2002-07-23,14.55000,-0.029557
84788,2002-07-24,14.10000,0.052303
84788,2002-07-25,12.49000,-0.005704
84788,2002-07-26,12.93000,0.014898
84788,2002-07-29,14.33000,0.053155
84788,2002-07-30,14.77000,0.004752
84788,2002-07-31,14.45900,0.005612
84788,2002-08-01,14.16000,-0.025850
84788,2002-08-02,13.84000,-0.022523
84788,2002-08-05,12.87000,-0.032872
84788,2002-08-06,13.74000,0.030122
84788,2002-08-07,13.60000,0.016766
84788,2002-08-08,13.90000,0.029326
84788,2002-08-09,14.26000,0.003413
84788,2002-08-12,14.46000,-0.003853
84788,2002-08-13,13.93000,-0.020222
84788,2002-08-14,13.91000,0.035449
84788,2002-08-15,14.62000,0.011751
84788,2002-08-16,14.90000,0.000815
84788,2002-08-19,15.50000,0.020985
84788,2002-08-20,15.92000,-0.012101
84788,2002-08-21,15.38000,0.013574
84788,2002-08-22,15.73000,0.012779
84788,2002-08-23,15.17000,-0.021578
84788,2002-08-26,14.93000,0.008441
84788,2002-08-27,14.52000,-0.014327
84788,2002-08-28,14.57000,-0.017674
84788,2002-08-29,15.17000,0.001876
84788,2002-08-30,14.94000,-0.002308
84788,2002-09-03,14.60000,-0.038177
84788,2002-09-04,14.83000,0.017246
84788,2002-09-05,14.25000,-0.015460
84788,2002-09-06,15.31000,0.017566
84788,2002-09-09,16.51000,0.008651
84788,2002-09-10,17.13000,0.006450
84788,2002-09-11,17.11000,0.000661
84788,2002-09-12,16.75000,-0.022898
84788,2002-09-13,16.61000,0.003227
84788,2002-09-16,16.71000,-0.000143
84788,2002-09-17,17.35000,-0.018419
84788,2002-09-18,17.73000,-0.005118
84788,2002-09-19,17.21000,-0.028725
